date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2011-12-02,63.0,59.2,65.0,58.5,-2.8,-1,937000,642,57967700
2011-12-05,58.5,52.5,58.5,51.0,-6.7,-1,464000,351,25055200
2011-12-06,52.5,52.9,54.2,52.0,0.4,1,237000,162,12585400
2011-12-07,54.0,56.6,59.0,53.0,3.7,1,370000,226,20692400
2011-12-08,59.0,55.0,59.0,55.0,-1.6,-1,197340,137,11315500
2011-12-09,53.0,52.5,53.8,51.2,-2.5,-1,209000,122,10994800
2011-12-12,52.5,50.9,54.0,49.0,-1.6,-1,161000,126,8234500
2011-12-13,50.0,47.6,50.0,47.5,-3.3,-1,139000,114,6723400
2011-12-14,47.0,47.6,49.3,45.3,0.0,0,282200,196,13397770
2011-12-15,45.5,47.7,48.0,45.5,0.1,1,196011,112,9200076
2011-12-16,47.7,50.8,50.8,47.7,3.1,1,317000,208,15761900
2011-12-19,50.8,50.1,50.9,48.15,-0.7,-1,135189,115,6755906
2011-12-20,50.0,51.0,51.0,50.0,0.9,1,105189,84,5327844
2011-12-21,51.3,54.5,54.5,51.3,3.5,1,358160,241,19081440
2011-12-22,54.6,54.4,55.0,53.6,-0.1,-1,109780,95,5987442
2011-12-23,54.6,58.2,58.2,54.6,3.8,1,354000,276,20170800
2011-12-26,58.2,55.5,58.2,54.2,-2.7,-1,88060,74,4944394
2011-12-27,56.0,55.3,56.0,54.8,-0.2,-1,23001,21,1269755
2011-12-28,54.9,54.8,54.9,53.8,-0.5,-1,22031,20,1199014
2011-12-29,54.5,58.6,58.6,54.5,3.8,1,300000,131,16958500
2011-12-30,59.0,61.8,62.0,59.0,3.2,1,419000,221,25558200
2012-01-02,59.2,62.8,62.8,59.0,1.0,1,235000,152,14469300
2012-01-03,62.8,62.8,63.0,61.6,0.0,0,136000,102,8535500
2012-01-04,61.5,62.3,62.8,61.3,-0.5,-1,47000,47,2928700
2012-01-05,62.0,60.5,62.0,60.5,-1.8,-1,44300,34,2711140
2012-01-06,60.1,60.0,61.5,59.9,-0.5,-1,45000,37,2729600
2012-01-09,60.0,60.5,60.7,59.7,0.5,1,65000,47,3919000
2012-01-10,60.5,61.0,61.0,60.0,0.5,1,47000,39,2849100
2012-01-11,60.9,61.3,61.4,60.3,0.3,1,40020,34,2440838
2012-01-12,61.3,61.3,61.4,61.0,0.0,0,51000,35,3125000
2012-01-13,61.0,61.0,61.3,60.5,-0.3,-1,24000,21,1458400
2012-01-16,61.3,62.2,63.0,61.3,1.2,1,175000,125,10868700
2012-01-17,62.2,62.6,62.7,61.7,0.4,1,83200,62,5192840
2012-01-18,62.6,62.7,62.8,61.8,0.1,1,50000,47,3126100
2012-01-30,62.7,64.9,65.0,62.7,2.2,1,240748,179,15451716
2012-01-31,64.7,64.0,64.8,63.5,-0.9,-1,60000,54,3864200
2012-02-01,64.0,64.0,64.5,63.3,0.0,0,62000,45,3964000
2012-02-02,64.0,64.1,64.1,62.4,0.1,1,56040,42,3546240
2012-02-03,64.2,65.5,65.5,63.5,1.4,1,208000,126,13461400
2012-02-04,65.5,65.8,66.0,65.4,0.3,1,102000,80,6704200
2012-02-06,65.8,65.7,65.8,64.5,-0.1,-1,69000,50,4515900
2012-02-07,65.7,65.5,66.0,65.5,-0.2,-1,64010,33,4212202
2012-02-08,64.5,66.5,66.9,64.5,1.0,1,131948,80,8673078
2012-02-09,66.5,66.0,66.7,65.2,-0.5,-1,23000,23,1525000
2012-02-10,66.0,65.4,66.0,64.0,-0.6,-1,37000,32,2399900
2012-02-13,65.4,64.5,65.4,64.5,-0.9,-1,17000,16,1103400
2012-02-14,65.4,65.3,65.5,64.0,0.8,1,102000,48,6599500
2012-02-15,65.2,65.2,65.2,65.2,-0.1,-1,1000,1,65200
2012-02-16,65.0,64.1,65.0,63.1,-1.1,-1,18000,18,1149300
2012-02-17,64.1,63.9,64.9,63.1,-0.2,-1,14000,13,894700
2012-02-20,63.9,63.8,65.1,63.0,-0.1,-1,33000,27,2098100
2012-02-21,63.8,64.3,67.0,63.0,0.5,1,44000,39,2836200
2012-02-22,64.0,64.9,65.0,64.0,0.6,1,48000,47,3104600
2012-02-23,64.9,64.6,64.9,64.4,-0.3,-1,11000,10,711200
2012-02-24,64.5,64.5,64.7,64.0,-0.1,-1,9000,9,580400
2012-02-29,64.5,64.5,65.0,64.5,0.0,0,58000,52,3745000
2012-03-01,64.6,64.7,64.8,64.5,0.2,1,52000,49,3356800
2012-03-02,64.7,63.7,64.7,62.5,-1.0,-1,91000,71,5774900
2012-03-03,63.7,64.0,64.2,63.0,0.3,1,21000,16,1339200
2012-03-05,64.2,63.2,64.2,63.2,-0.8,-1,32000,32,2047300
2012-03-06,63.9,63.5,63.9,63.2,0.3,1,29020,31,1841182
2012-03-07,63.5,64.5,64.5,63.3,1.0,1,30000,29,1917100
2012-03-08,64.5,65.2,65.5,64.5,0.7,1,64000,58,4149900
2012-03-09,65.3,65.2,65.9,64.8,0.0,0,30000,26,1962000
2012-03-12,65.2,63.5,65.8,63.5,-1.7,-1,43000,37,2781500
2012-03-13,64.0,64.5,64.5,64.0,1.0,1,9000,9,578800
2012-03-14,64.5,64.5,65.0,63.5,0.0,0,16000,13,1025300
2012-03-15,64.5,64.0,64.7,63.5,-0.5,-1,15000,14,963100
2012-03-16,64.0,64.0,64.3,63.0,0.0,0,18000,18,1143600
2012-03-19,64.0,63.2,64.0,62.8,-0.8,-1,19001,17,1202863
2012-03-20,63.2,63.0,63.7,61.6,-0.2,-1,17000,13,1059400
2012-03-21,63.3,63.0,63.8,62.5,0.0,0,14000,13,884600
2012-03-22,63.0,63.3,63.7,62.8,0.3,1,13000,12,822200
2012-03-23,63.3,61.2,63.3,60.5,-2.1,-1,147000,76,8942100
2012-03-26,61.2,61.3,62.2,61.2,0.1,1,27010,24,1665519
2012-03-27,61.3,62.0,62.9,61.3,0.7,1,11000,10,680300
2012-03-28,62.0,61.5,63.0,61.0,-0.5,-1,16000,13,987400
2012-03-29,61.5,60.6,61.5,60.6,-0.9,-1,10000,10,609800
2012-03-30,60.0,60.9,60.9,60.0,0.3,1,22000,16,1326300
2012-04-02,61.0,60.9,61.0,60.5,0.0,0,12000,11,729500
2012-04-03,60.9,60.0,61.0,60.0,-0.9,-1,25001,19,1508560
2012-04-05,60.0,60.0,60.0,56.7,0.0,0,20001,19,1170760
2012-04-06,60.0,60.1,60.1,59.2,0.1,1,7000,6,419700
2012-04-09,60.1,59.5,60.1,58.0,-0.6,-1,6000,6,353000
2012-04-10,59.5,59.7,59.7,58.1,0.2,1,7000,6,414100
2012-04-11,59.5,60.0,60.0,59.5,0.3,1,10000,10,597500
2012-04-12,60.0,60.0,60.0,60.0,0.0,0,3000,3,180000
2012-04-13,60.0,60.0,61.0,60.0,0.0,0,13000,12,785600
2012-04-16,59.8,59.3,59.8,59.0,-0.7,-1,7001,6,415959
2012-04-17,59.3,59.8,59.8,59.3,0.5,1,8000,8,475900
2012-04-18,59.8,59.8,59.8,58.0,0.0,0,3001,4,177660
2012-04-19,59.8,59.8,59.8,59.8,0.0,0,1050,2,62815
2012-04-20,59.7,59.6,59.7,59.6,-0.2,-1,7000,3,417500
2012-04-23,59.4,59.0,59.4,58.0,-0.6,-1,12000,10,707100
2012-04-24,58.7,58.2,58.7,58.0,-0.8,-1,16000,13,936400
2012-04-25,58.0,57.8,58.0,57.2,-0.4,-1,16000,15,921900
2012-04-26,57.8,58.5,58.6,57.8,0.7,1,32000,27,1860900
2012-04-27,58.3,58.6,58.6,57.4,0.1,1,10000,10,581800
2012-04-30,58.1,58.3,58.3,58.1,-0.3,-1,8001,6,465258
2012-05-02,57.9,58.5,58.5,57.5,0.2,1,9000,9,522600
2012-05-03,58.3,58.3,58.3,58.3,-0.2,-1,3000,3,174900
2012-05-04,58.1,58.3,58.3,58.1,0.0,0,9000,6,523700
2012-05-07,58.0,58.2,58.2,58.0,-0.1,-1,7000,5,406400
2012-05-08,58.0,58.2,58.3,57.3,0.0,0,9000,8,522300
2012-05-09,58.0,58.0,58.0,57.5,-0.2,-1,8000,6,463500
2012-05-10,57.7,56.9,57.7,56.6,-1.1,-1,10001,10,570157
2012-05-11,56.9,57.5,57.5,56.9,0.6,1,12010,11,687269
2012-05-14,57.1,57.1,57.1,57.1,-0.4,-1,3000,3,171300
2012-05-15,57.0,56.0,57.3,56.0,-1.1,-1,25000,18,1416500
2012-05-16,56.0,56.5,57.0,56.0,0.5,1,13000,13,734500
2012-05-17,56.4,56.4,57.0,55.6,-0.1,-1,22000,20,1238300
2012-05-18,56.4,56.0,56.4,55.6,-0.4,-1,8001,8,446056
2012-05-21,56.0,59.0,59.0,56.0,3.0,1,13000,10,734600
2012-05-22,59.0,59.0,59.0,59.0,0.0,0,2000,2,118000
2012-05-23,58.0,59.9,59.9,57.5,0.9,1,15000,13,873700
2012-05-24,59.9,59.5,59.9,58.5,-0.4,-1,7000,7,413800
2012-05-28,59.3,60.7,60.7,59.3,1.2,1,5000,5,299600
2012-05-29,61.5,60.0,61.5,60.0,-0.7,-1,10000,8,611000
2012-05-30,60.4,61.0,61.5,60.4,1.0,1,27000,14,1641800
2012-05-31,61.4,62.0,62.0,61.3,1.0,1,259000,166,15996300
2012-06-01,63.0,62.2,63.0,61.0,0.2,1,1244000,196,76206000
2012-06-04,62.4,61.9,62.4,61.4,-0.3,-1,132000,72,8143200
2012-06-05,62.2,62.2,62.2,61.7,0.3,1,37000,27,2297100
2012-06-06,62.2,62.0,62.2,61.7,-0.2,-1,41000,23,2538400
2012-06-07,62.0,62.0,62.1,61.8,0.0,0,68000,34,4212000
2012-06-08,61.8,62.1,62.4,61.6,0.1,1,98000,40,6074300
2012-06-11,62.2,63.5,63.5,62.2,1.4,1,54000,31,3383900
2012-06-12,63.2,63.9,63.9,62.4,0.4,1,75000,41,4722100
2012-06-13,67.0,64.9,67.0,64.0,1.0,1,190001,120,12247565
2012-06-14,64.9,65.9,65.9,64.8,1.0,1,128000,69,8333400
2012-06-15,66.3,66.9,66.9,66.3,1.0,1,205220,125,13643130
2012-06-18,67.0,67.7,67.9,67.0,0.8,1,212000,136,14304700
2012-06-19,67.7,66.7,67.7,66.2,-1.0,-1,212000,127,14178100
2012-06-20,66.7,67.0,67.0,66.0,0.3,1,182000,90,12111600
2012-06-21,66.7,67.0,67.1,66.4,0.0,0,122300,61,8169650
2012-06-22,66.5,66.8,66.8,66.5,-0.2,-1,131000,32,8723200
2012-06-25,66.8,66.7,67.4,66.4,-0.1,-1,150001,81,10049866
2012-06-26,66.2,64.0,66.5,63.2,-2.7,-1,94000,68,6095100
2012-06-27,64.0,64.2,64.2,63.6,0.2,1,16001,13,1024364
2012-06-28,64.2,64.2,64.2,64.2,0.0,0,3001,4,192664
2012-06-29,63.7,64.8,64.8,63.0,0.6,1,27000,20,1716200
2012-07-02,64.2,64.7,64.7,64.0,-0.1,-1,10020,10,645396
2012-07-03,64.3,64.4,64.6,64.0,-0.3,-1,10000,8,642500
2012-07-04,64.0,63.5,64.0,62.8,-0.9,-1,44000,30,2788800
2012-07-05,63.4,63.4,63.4,62.8,-0.1,-1,21000,19,1326300
2012-07-06,63.4,63.3,63.4,62.8,-0.1,-1,22090,19,1394606
2012-07-09,64.0,64.5,64.5,63.3,1.2,1,46010,39,2932251
2012-07-10,63.9,63.0,63.9,63.0,0.0,0,2000,2,126900
2012-07-11,62.5,63.5,63.5,62.5,0.5,1,14000,6,884000
2012-07-12,63.5,63.5,63.5,63.0,0.0,0,27100,21,1713400
2012-07-13,62.7,63.5,63.5,62.5,0.0,0,44000,28,2760400
2012-07-16,63.2,63.5,63.6,62.8,0.0,0,36000,20,2279800
2012-07-17,63.1,63.4,63.4,62.8,-0.1,-1,34000,19,2149200
2012-07-18,63.0,63.0,63.2,62.7,-0.4,-1,21000,13,1324000
2012-07-19,63.0,63.2,63.4,62.7,0.2,1,38000,20,2399400
2012-07-20,63.0,63.2,63.2,62.8,0.0,0,29000,16,1827300
2012-07-23,63.4,63.0,63.4,62.7,-0.2,-1,27000,15,1700700
2012-07-24,62.7,62.9,62.9,62.5,-0.1,-1,21000,12,1317200
2012-07-25,62.6,62.9,62.9,62.5,0.0,0,18000,10,1128900
2012-07-26,62.6,62.9,62.9,62.5,0.0,0,57004,32,3577251
2012-07-27,62.9,62.6,62.9,62.4,-0.3,-1,25000,17,1567100
2012-07-30,62.4,62.2,62.4,61.8,-0.4,-1,24000,18,1493200
2012-07-31,62.2,62.1,62.2,61.5,-0.1,-1,30000,16,1855600
2012-08-01,62.1,61.5,62.1,61.2,-0.6,-1,41000,32,2527000
2012-08-03,61.3,61.5,61.5,60.8,0.0,0,18000,18,1099700
2012-08-06,61.3,61.4,61.7,60.6,-0.1,-1,56000,35,3422700
2012-08-07,61.4,61.6,61.6,61.0,0.2,1,19000,11,1167600
2012-08-08,61.6,61.5,61.6,61.5,-0.1,-1,11000,6,676600
2012-08-09,61.0,61.4,61.5,61.0,-0.1,-1,23000,9,1413300
2012-08-10,61.0,61.0,61.2,61.0,-0.4,-1,34000,18,2075000
2012-08-13,60.7,60.5,60.7,60.2,-0.5,-1,46000,18,2784400
2012-08-14,60.0,60.5,60.5,60.0,0.0,0,49000,24,2946100
2012-08-15,60.1,60.2,60.3,60.0,-0.3,-1,41000,16,2467100
2012-08-16,63.0,61.5,63.0,61.5,1.3,1,2000,2,124500
2012-08-17,61.5,61.0,61.5,60.5,-0.5,-1,39100,25,2387300
2012-08-20,60.6,61.5,61.5,60.6,0.5,1,29000,18,1765500
2012-08-21,61.1,62.5,62.5,60.9,1.0,1,40000,21,2450000
2012-08-22,61.9,62.7,62.7,61.5,0.2,1,19000,8,1176200
2012-08-23,62.0,62.5,62.5,61.7,-0.2,-1,25000,12,1551300
2012-08-24,61.8,62.0,62.1,61.8,-0.5,-1,51000,30,3157800
2012-08-27,61.5,62.7,62.7,61.1,0.7,1,27000,18,1660700
2012-08-28,62.0,62.4,62.4,61.1,-0.3,-1,25000,16,1546800
2012-08-29,61.6,62.0,62.0,61.5,-0.4,-1,29000,17,1791500
2012-08-30,61.5,61.0,61.7,61.0,-1.0,-1,56000,32,3429100
2012-08-31,60.5,61.8,61.8,60.5,0.8,1,12000,3,739500
2012-09-03,61.0,60.7,61.0,60.7,-1.1,-1,12000,12,729500
2012-09-04,61.0,61.2,61.2,60.5,0.5,1,8000,5,488000
2012-09-05,60.6,60.7,60.7,60.5,-0.5,-1,9000,6,545000
2012-09-06,60.7,60.4,60.7,60.2,-0.3,-1,12000,12,725600
2012-09-07,60.5,61.8,61.8,60.5,1.4,1,19000,14,1153700
2012-09-10,61.8,61.8,61.8,61.8,0.0,0,1000,1,61800
2012-09-11,61.5,61.4,61.5,61.0,-0.4,-1,5000,5,306300
2012-09-12,61.1,60.6,61.4,60.6,-0.8,-1,31000,19,1890100
2012-09-13,60.6,60.6,60.6,60.5,0.0,0,24000,19,1453600
2012-09-14,60.6,60.2,61.0,60.1,-0.4,-1,31200,20,1882560
2012-09-17,60.5,60.5,60.5,60.1,0.3,1,23000,15,1387300
2012-09-18,60.5,60.8,60.8,60.4,0.3,1,12000,12,726100
2012-09-19,60.6,60.7,60.7,60.3,-0.1,-1,10000,10,605600
2012-09-20,60.5,60.7,60.7,60.4,0.0,0,3000,3,181600
2012-09-21,60.4,60.2,61.2,60.1,-0.5,-1,31000,18,1869700
2012-09-24,60.2,60.5,60.5,60.2,0.3,1,17000,10,1024300
2012-09-25,60.4,60.3,60.4,60.0,-0.2,-1,47000,24,2829300
2012-09-26,60.2,60.3,60.3,60.0,0.0,0,11200,9,674080
2012-09-27,60.2,60.6,60.6,59.9,0.3,1,29000,14,1747800
2012-09-28,60.3,60.5,60.5,60.0,-0.1,-1,22000,12,1327200
2012-10-01,60.1,60.3,60.3,59.6,-0.2,-1,8000,8,480700
2012-10-02,60.0,60.0,60.0,59.7,-0.3,-1,15000,13,898300
2012-10-03,59.8,59.7,59.8,59.4,-0.3,-1,19000,14,1132400
2012-10-04,59.5,59.5,59.5,59.3,-0.2,-1,16100,12,956930
2012-10-05,59.8,59.7,59.8,59.0,0.2,1,27000,16,1606400
2012-10-08,59.3,59.9,59.9,59.3,0.2,1,21000,11,1252700
2012-10-09,59.8,59.8,59.8,59.3,-0.1,-1,39000,23,2321700
2012-10-11,59.4,59.8,59.8,59.1,0.0,0,43000,26,2561500
2012-10-12,59.8,59.9,60.0,59.5,0.1,1,52000,21,3103700
2012-10-15,60.0,60.0,60.0,59.4,0.1,1,39000,29,2328400
2012-10-16,59.6,60.0,60.0,59.3,0.0,0,46000,33,2737300
2012-10-17,59.5,59.9,59.9,59.5,-0.1,-1,9000,6,537700
2012-10-18,59.5,60.0,60.0,59.5,0.1,1,21000,14,1256900
2012-10-19,60.0,60.0,60.0,59.7,0.0,0,13000,9,777800
2012-10-22,59.5,59.5,60.0,59.4,-0.5,-1,24000,17,1428900
2012-10-23,59.5,59.6,59.6,59.1,0.1,1,42000,21,2489900
2012-10-24,59.4,59.6,59.6,59.2,0.0,0,8000,7,475500
2012-10-25,59.4,60.0,60.0,59.3,0.4,1,33000,18,1965200
2012-10-26,59.4,59.5,59.5,59.0,-0.5,-1,16000,13,948300
2012-10-29,59.5,60.0,60.0,59.4,0.5,1,16000,14,954100
2012-10-30,59.6,60.0,60.0,59.4,0.0,0,18000,13,1072300
2012-10-31,59.5,59.7,59.7,59.4,-0.3,-1,12000,9,714700
2012-11-01,59.5,59.5,59.8,59.4,-0.2,-1,57000,20,3398000
2012-11-02,59.4,60.4,60.4,59.4,0.9,1,39000,14,2338900
2012-11-05,60.0,60.1,60.2,59.8,-0.3,-1,32000,19,1921000
2012-11-06,59.8,60.0,60.0,59.7,-0.1,-1,10000,8,599300
2012-11-07,59.6,60.8,60.8,59.6,0.8,1,19000,17,1141000
2012-11-08,60.3,60.7,60.8,60.3,-0.1,-1,10000,9,604400
2012-11-09,60.4,60.7,60.7,60.3,0.0,0,33000,21,1996100
2012-11-12,60.5,60.9,60.9,60.2,0.2,1,97000,20,5877200
2012-11-13,61.2,60.9,61.2,60.6,0.0,0,22000,16,1342400
2012-11-14,61.0,61.3,61.3,60.9,0.4,1,24000,16,1466400
2012-11-15,61.0,61.3,61.3,60.5,0.0,0,32000,23,1947800
2012-11-16,61.0,61.3,61.3,60.7,0.0,0,27000,16,1646700
2012-11-19,60.9,60.5,60.9,59.8,-0.8,-1,57250,41,3451275
2012-11-20,60.1,60.5,60.5,59.3,0.0,0,75196,40,4502157
2012-11-21,59.9,60.4,60.4,59.9,-0.1,-1,11000,8,663000
2012-11-22,60.4,60.6,60.6,60.0,0.2,1,10000,10,603600
2012-11-23,60.6,60.9,61.0,60.4,0.3,1,20000,18,1213500
2012-11-26,60.4,60.5,60.5,59.6,-0.4,-1,58000,34,3483200
2012-11-27,61.0,60.0,61.0,60.0,-0.5,-1,3000,3,181000
2012-11-28,60.1,60.5,60.5,60.0,0.5,1,8000,7,481700
2012-11-29,60.3,60.5,60.5,60.0,0.0,0,10054,10,605434
2012-11-30,60.0,60.3,60.3,59.8,-0.2,-1,11000,9,660200
2012-12-03,60.0,60.3,60.3,59.9,0.0,0,14000,10,840600
2012-12-04,59.9,60.0,60.0,59.6,-0.3,-1,9000,8,537900
2012-12-05,59.9,60.0,60.2,59.6,0.0,0,29000,26,1736200
2012-12-06,60.0,62.2,62.2,59.9,2.2,1,267000,113,16371200
2012-12-07,62.7,64.5,64.6,62.5,2.3,1,604000,233,38628700
2012-12-10,64.6,65.5,65.5,64.6,1.0,1,724000,216,47036200
2012-12-11,65.6,65.7,66.9,65.6,0.2,1,388050,177,25596675
2012-12-12,65.8,65.4,66.0,65.0,-0.3,-1,208000,67,13556800
2012-12-13,65.4,65.4,65.7,65.2,0.0,0,127000,55,8308300
2012-12-14,65.3,64.9,65.3,64.5,-0.5,-1,60000,40,3884400
2012-12-17,65.4,65.4,65.5,65.0,0.5,1,288000,77,18786500
2012-12-18,65.7,65.5,65.7,65.3,0.1,1,215000,67,14078600
2012-12-19,65.5,65.4,65.5,65.2,-0.1,-1,120000,30,7844900
2012-12-20,65.3,65.0,65.4,64.8,-0.4,-1,32000,26,2081900
2012-12-21,65.0,65.2,65.4,65.0,0.2,1,48000,19,3127400
2012-12-22,67.4,66.0,67.4,65.2,0.8,1,46050,29,3022430
2012-12-24,65.8,65.9,65.9,65.2,-0.1,-1,58000,32,3807000
2012-12-25,65.6,65.1,65.6,65.1,-0.8,-1,53001,25,3468065
2012-12-26,65.6,65.1,65.6,64.8,0.0,0,58000,37,3771300
2012-12-27,65.1,64.9,65.1,64.5,-0.2,-1,43500,37,2820950
2012-12-28,65.0,64.6,65.2,64.3,-0.3,-1,95000,51,6165000
2013-01-02,64.6,65.0,65.1,64.5,0.4,1,128000,99,8297200
2013-01-03,65.1,65.0,65.3,64.7,0.0,0,122020,65,7923812
2013-01-04,65.5,65.0,65.6,64.6,0.0,0,111000,65,7222500
2013-01-07,65.5,65.0,65.5,64.7,0.0,0,61000,49,3961000
2013-01-08,65.0,65.0,65.1,64.7,0.0,0,53000,36,3441200
2013-01-09,65.0,65.3,65.6,64.8,0.3,1,111000,64,7223900
2013-01-10,65.3,65.0,65.4,64.9,-0.3,-1,104000,46,6760500
2013-01-11,65.0,64.7,65.2,64.4,-0.3,-1,62000,37,4009500
2013-01-14,64.7,64.3,64.7,63.0,-0.4,-1,84000,60,5345300
2013-01-15,63.8,63.6,64.0,63.0,-0.7,-1,93020,48,5917474
2013-01-16,63.5,63.2,63.7,62.8,-0.4,-1,184000,59,11666600
2013-01-17,63.2,62.8,63.2,62.0,-0.4,-1,229000,74,14386200
