date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2013-01-18,62.5,64.7,64.7,62.3,1.9,1,257010,61,16213941
2013-01-21,64.7,65.0,65.0,64.5,0.3,1,280000,94,18155600
2013-01-22,65.0,65.1,65.3,64.8,0.1,1,283000,63,18410600
2013-01-23,65.0,65.0,65.4,64.6,-0.1,-1,297000,74,19277700
2013-01-24,65.0,64.5,65.1,64.5,-0.5,-1,215002,67,13933830
2013-01-25,64.6,64.0,64.9,63.8,-0.5,-1,212000,42,13582200
2013-01-28,63.8,62.8,63.8,61.4,-1.2,-1,167000,86,10457300
2013-01-29,62.4,60.5,62.4,59.7,-2.3,-1,121000,71,7344900
2013-01-30,60.1,59.4,60.1,59.2,-1.1,-1,126000,81,7494400
2013-01-31,59.4,60.0,61.3,59.4,0.6,1,58050,45,3460485
2013-02-01,60.0,59.9,60.0,59.6,-0.1,-1,120000,18,7187700
2013-02-04,61.5,60.1,61.5,59.8,0.2,1,94000,42,5641900
2013-02-05,60.0,59.7,60.0,58.6,-0.4,-1,54000,47,3200100
2013-02-06,59.5,60.0,60.0,59.0,0.3,1,46300,29,2764220
2013-02-18,60.5,60.0,60.5,60.0,0.0,0,11000,9,662700
2013-02-19,60.0,59.2,60.0,59.2,-0.8,-1,25000,22,1484200
2013-02-20,59.6,58.6,59.8,58.6,-0.6,-1,345000,43,20354900
2013-02-21,58.8,58.4,58.8,57.8,-0.2,-1,252000,46,14709000
2013-02-22,58.4,57.6,58.4,57.6,-0.8,-1,97000,39,5627700
2013-02-23,57.8,58.5,58.6,57.5,0.9,1,69019,29,3999000
2013-02-25,58.9,58.4,58.9,57.7,-0.1,-1,99000,48,5766800
2013-02-26,58.0,58.4,58.8,58.0,0.0,0,87000,26,5080900
2013-02-27,58.1,58.5,58.8,58.0,0.1,1,91000,21,5313900
2013-03-01,58.1,58.5,58.5,58.1,0.0,0,25000,22,1458400
2013-03-04,58.5,58.0,58.5,58.0,-0.5,-1,27000,19,1568900
2013-03-05,58.0,57.5,58.5,57.2,-0.5,-1,41000,33,2362100
2013-03-06,53.5,57.3,58.1,53.5,-0.2,-1,190000,122,10569400
2013-03-07,56.9,56.3,56.9,56.0,-1.0,-1,98020,40,5542036
2013-03-08,57.0,57.1,57.6,56.1,0.8,1,39100,29,2217260
2013-03-11,57.2,57.0,57.2,56.1,-0.1,-1,24000,22,1357200
2013-03-12,57.0,57.5,57.5,56.1,0.5,1,25000,21,1419000
2013-03-13,57.0,56.8,57.2,56.2,-0.7,-1,30030,23,1698819
2013-03-14,57.0,57.1,57.3,56.2,0.3,1,23000,21,1304700
2013-03-15,57.0,57.2,57.7,56.2,0.1,1,69000,42,3926100
2013-03-18,57.0,56.9,57.0,56.6,-0.3,-1,8000,7,455200
2013-03-19,56.9,57.0,57.3,56.4,0.1,1,48000,30,2722300
2013-03-20,57.3,57.0,57.3,56.5,0.0,0,46000,19,2618600
2013-03-21,57.0,57.2,57.2,56.8,0.2,1,49000,37,2791300
2013-03-22,57.5,57.2,57.5,56.7,0.0,0,33000,22,1879200
2013-03-25,57.0,57.2,57.6,56.8,0.0,0,25000,24,1427200
2013-03-26,56.8,57.0,57.4,56.6,-0.2,-1,16000,16,910400
2013-03-27,56.6,57.1,57.5,56.5,0.1,1,22000,21,1252200
2013-03-28,56.7,56.9,56.9,56.5,-0.2,-1,16000,13,907800
2013-03-29,56.6,56.9,56.9,56.3,0.0,0,25000,24,1415000
2013-04-01,56.9,57.9,57.9,56.7,1.0,1,32000,26,1832500
2013-04-02,57.5,58.0,58.2,57.3,0.1,1,42000,40,2431900
2013-04-03,58.5,58.8,58.9,58.2,0.8,1,130195,98,7629646
2013-04-08,58.6,58.5,58.6,57.5,-0.3,-1,37000,33,2146300
2013-04-09,58.3,58.5,58.7,58.0,0.0,0,23006,20,1343854
2013-04-10,58.3,58.0,58.5,57.3,-0.5,-1,34004,33,1966232
2013-04-11,57.6,57.9,58.3,57.6,-0.1,-1,9000,8,521900
2013-04-12,57.5,57.7,57.7,57.0,-0.2,-1,31000,26,1775500
2013-04-15,57.7,57.3,57.7,56.3,-0.4,-1,40000,37,2282000
2013-04-16,56.7,56.7,56.7,56.0,-0.6,-1,43000,43,2421200
2013-04-17,56.5,56.9,56.9,56.0,0.2,1,20000,15,1128000
2013-04-18,56.4,55.7,56.4,55.4,-1.2,-1,74000,57,4126700
2013-04-19,55.6,55.6,55.7,55.0,-0.1,-1,39000,32,2158400
2013-04-22,55.6,56.0,56.5,55.4,0.4,1,34000,31,1904200
2013-04-23,56.0,56.1,56.5,55.8,0.1,1,25000,21,1400200
2013-04-24,56.1,56.3,57.2,56.0,0.2,1,55000,39,3094700
2013-04-25,56.0,55.6,56.6,55.0,-0.7,-1,65300,42,3615730
2013-04-26,55.4,56.0,56.0,55.4,0.4,1,83000,51,4639900
2013-04-29,56.0,56.4,56.8,55.5,0.4,1,19060,17,1067114
2013-04-30,56.0,55.6,56.4,55.0,-0.8,-1,31000,26,1718300
2013-05-02,55.5,55.6,55.6,55.0,0.0,0,28000,26,1546100
2013-05-03,55.5,55.7,56.0,55.0,0.1,1,40000,36,2212300
2013-05-06,55.5,55.4,56.5,55.0,-0.3,-1,29114,27,1616483
2013-05-07,55.4,54.7,55.4,53.8,-0.7,-1,63000,57,3433500
2013-05-08,54.3,54.5,54.7,53.5,-0.2,-1,93000,69,5024600
2013-05-09,54.5,52.9,54.5,52.8,-1.6,-1,87000,70,4637300
2013-05-10,52.9,51.9,52.9,51.4,-1.0,-1,74030,61,3836805
2013-05-13,51.6,52.6,52.6,51.6,0.7,1,105000,75,5484600
2013-05-14,52.5,52.7,52.7,52.3,0.1,1,39000,28,2048000
2013-05-15,52.8,52.5,52.8,52.1,-0.2,-1,27000,23,1416100
2013-05-16,52.5,52.7,52.9,52.2,0.2,1,22194,23,1165823
2013-05-17,52.7,52.5,52.9,52.3,-0.2,-1,22000,17,1159300
2013-05-20,52.6,52.5,52.6,52.1,0.0,0,19000,18,994600
2013-05-21,52.4,52.4,52.6,51.9,-0.1,-1,35000,32,1827400
2013-05-22,52.4,52.0,52.4,50.5,-0.4,-1,96000,86,4922400
2013-05-23,51.6,52.5,52.5,51.5,0.5,1,132057,66,6818780
2013-05-24,52.5,52.8,52.8,52.0,0.3,1,20000,17,1047400
2013-05-27,52.8,55.5,55.5,52.8,2.7,1,326000,147,17785800
2013-05-28,56.8,55.8,56.8,55.5,0.3,1,175006,70,9804252
2013-05-29,55.9,55.9,56.3,55.5,0.1,1,93000,56,5206900
2013-05-30,55.9,55.9,55.9,55.2,0.0,0,39000,24,2171400
2013-05-31,55.8,55.4,56.0,55.3,-0.5,-1,33000,23,1830400
2013-06-03,54.9,54.1,54.9,53.9,-1.3,-1,79000,54,4276300
2013-06-04,54.1,54.5,54.5,53.9,0.4,1,27000,17,1466500
2013-06-05,54.5,54.4,54.5,53.5,-0.1,-1,36000,24,1944900
2013-06-06,54.0,53.7,54.0,53.2,-0.7,-1,38000,32,2031200
2013-06-07,53.7,53.0,53.7,53.0,-0.7,-1,48000,32,2553700
2013-06-10,53.0,53.8,53.8,52.8,0.8,1,113000,19,6031100
2013-06-11,54.0,53.9,54.0,53.3,0.1,1,115000,16,6183300
2013-06-13,53.9,53.7,53.9,53.6,-0.2,-1,24000,21,1290600
2013-06-14,54.6,53.9,55.0,53.7,0.2,1,19000,16,1030400
2013-06-17,53.6,53.8,53.8,53.4,-0.1,-1,8000,8,428800
2013-06-18,53.5,54.0,54.0,53.5,0.2,1,18000,14,965300
2013-06-19,54.1,54.5,54.5,54.1,0.5,1,10000,9,542600
2013-06-20,54.5,54.1,54.5,52.8,-0.4,-1,54000,42,2888100
2013-06-21,54.0,54.7,54.7,53.6,0.6,1,11000,9,596400
2013-06-24,54.7,54.7,54.7,54.3,0.0,0,11000,10,599500
2013-06-25,54.7,54.0,54.7,53.5,-0.7,-1,23074,17,1246529
2013-06-26,54.0,54.0,54.0,53.9,0.0,0,12000,10,647900
2013-06-27,54.0,54.0,54.0,53.5,0.0,0,19079,17,1027258
2013-06-28,54.0,54.3,54.3,53.9,0.3,1,14000,10,757900
2013-07-01,54.2,54.5,54.5,54.2,0.2,1,4000,4,217700
2013-07-02,54.2,54.3,54.3,53.9,-0.2,-1,59000,33,3192900
2013-07-03,54.4,54.5,54.5,54.0,0.2,1,56000,25,3027200
2013-07-04,54.3,54.8,54.8,54.3,0.3,1,9000,6,490200
2013-07-05,54.6,56.0,56.0,54.6,1.2,1,57000,31,3153700
2013-07-08,55.8,56.1,56.2,55.6,0.1,1,52000,31,2912200
2013-07-09,56.1,56.6,56.6,55.9,0.5,1,34088,28,1916680
2013-07-10,56.6,57.0,57.0,56.5,0.4,1,83000,46,4706900
2013-07-11,56.8,57.4,57.4,56.8,0.4,1,141000,70,8044500
2013-07-12,57.4,57.3,57.4,56.9,-0.1,-1,207000,92,11824400
2013-07-15,57.8,57.5,57.8,57.3,0.2,1,165000,96,9496500
2013-07-16,57.5,57.0,57.8,57.0,-0.5,-1,147000,95,8442500
2013-07-17,51.4,51.8,51.8,51.4,0.0,0,79000,58,4078900
2013-07-18,51.8,52.0,52.0,51.6,0.2,1,29000,27,1502900
2013-07-19,52.0,51.6,52.0,51.5,-0.4,-1,27000,20,1394900
2013-07-22,51.7,52.5,52.5,51.7,0.9,1,20000,15,1040800
2013-07-23,52.5,52.6,52.7,52.3,0.1,1,34000,22,1785900
2013-07-24,52.5,52.2,52.5,52.0,-0.4,-1,26250,20,1372200
2013-07-25,52.5,52.5,52.5,52.2,0.3,1,20000,16,1048700
2013-07-26,52.5,52.5,52.8,52.3,0.0,0,25000,18,1313700
2013-07-29,52.5,52.5,52.5,52.1,0.0,0,17000,12,890300
2013-07-30,52.5,52.7,52.7,52.4,0.2,1,10000,9,525700
2013-07-31,52.8,52.7,52.9,52.5,0.0,0,37000,26,1950800
2013-08-01,54.5,53.0,54.5,52.6,0.3,1,29000,25,1532700
2013-08-02,53.5,56.7,56.7,52.8,3.7,1,1134000,356,62964600
2013-08-05,57.3,59.8,60.6,56.0,3.1,1,2473244,900,146499340
2013-08-06,59.7,56.9,59.7,55.8,-2.9,-1,736000,425,42258200
2013-08-07,56.2,55.8,56.2,53.8,-1.1,-1,575100,315,31907420
2013-08-08,55.8,55.5,56.3,55.0,-0.3,-1,182000,137,10136500
2013-08-09,55.5,55.9,56.3,54.8,0.4,1,204019,137,11373926
2013-08-12,56.3,55.6,56.3,55.3,-0.3,-1,146033,96,8144843
2013-08-13,56.2,55.6,56.2,54.9,0.0,0,265000,145,14667800
2013-08-14,56.0,55.4,56.0,54.0,-0.2,-1,1182778,111,66074390
2013-08-15,54.8,55.9,56.2,54.8,0.5,1,248381,114,13812796
2013-08-16,55.5,54.0,55.9,52.0,-1.9,-1,304229,184,16323166
2013-08-19,53.6,53.0,53.6,51.0,-1.0,-1,249869,175,13054957
2013-08-20,52.6,51.5,52.6,51.5,-1.5,-1,135050,97,6981700
2013-08-22,51.1,51.9,51.9,51.1,0.4,1,45100,35,2324100
2013-08-23,52.0,52.0,52.0,51.5,0.1,1,79250,58,4108749
2013-08-26,53.0,52.4,53.0,52.0,0.4,1,44000,28,2303200
2013-08-27,52.0,52.0,52.4,51.1,-0.4,-1,73100,48,3791510
2013-08-28,51.8,52.0,52.0,51.5,0.0,0,85250,50,4419225
2013-08-29,52.1,52.2,52.4,52.0,0.2,1,96950,59,5054790
2013-08-30,52.3,52.4,52.6,52.3,0.2,1,110268,55,5778915
2013-09-02,52.6,52.4,52.6,52.2,0.0,0,65100,37,3410928
2013-09-03,52.9,52.6,52.9,52.4,0.2,1,51350,41,2698740
2013-09-04,52.5,52.4,52.5,52.0,-0.2,-1,161291,101,8429147
2013-09-05,52.4,53.3,53.3,52.3,0.9,1,76050,48,3995950
2013-09-06,53.3,53.7,53.8,53.0,0.4,1,88388,41,4726579
2013-09-09,53.5,54.1,54.1,53.5,0.4,1,122000,71,6536500
2013-09-10,54.5,53.5,54.5,53.4,-0.6,-1,168300,94,9028759
2013-09-11,53.7,53.3,53.7,53.0,-0.2,-1,132050,71,7032365
2013-09-12,53.2,53.2,53.4,53.0,-0.1,-1,97020,56,5155180
2013-09-13,53.2,53.2,53.5,53.0,0.0,0,157000,74,8341300
2013-09-14,54.2,54.6,55.4,53.4,1.4,1,68350,45,3693635
2013-09-16,55.3,54.9,55.3,54.0,0.3,1,88450,66,4810380
2013-09-17,55.2,55.2,55.4,54.8,0.3,1,82200,57,4523300
2013-09-18,55.0,54.5,55.0,54.2,-0.7,-1,53162,47,2896348
2013-09-23,55.1,54.5,55.6,53.7,0.0,0,85000,70,4632100
2013-09-24,54.3,54.5,54.5,54.1,0.0,0,27450,26,1490925
2013-09-25,54.3,54.3,54.3,53.8,-0.2,-1,52200,47,2820400
2013-09-26,54.1,53.5,54.3,53.3,-0.8,-1,69000,50,3700600
2013-09-27,53.9,53.4,53.9,53.0,-0.1,-1,50650,39,2701000
2013-09-30,53.8,53.5,53.8,53.1,0.1,1,51869,35,2765657
2013-10-01,53.7,53.6,54.0,53.4,0.1,1,47150,39,2537850
2013-10-02,53.6,53.6,53.6,53.4,0.0,0,37050,28,1982060
2013-10-03,53.9,53.6,53.9,53.4,0.0,0,82380,68,4415068
2013-10-04,53.5,53.5,53.6,53.1,-0.1,-1,68750,51,3674375
2013-10-07,53.3,53.3,53.3,53.0,-0.2,-1,60000,45,3187800
2013-10-08,53.3,54.0,54.0,53.3,0.7,1,78000,52,4197800
2013-10-09,54.0,54.1,54.1,53.6,0.1,1,44000,40,2369000
2013-10-11,54.1,54.0,54.6,53.6,-0.1,-1,121000,93,6541100
2013-10-14,54.5,53.7,54.5,53.4,-0.3,-1,56000,39,3009800
2013-10-15,53.7,53.6,53.8,53.2,-0.1,-1,68050,46,3638670
2013-10-16,53.6,53.3,53.6,53.0,-0.3,-1,64000,48,3403900
2013-10-17,53.3,53.9,53.9,53.0,0.6,1,54275,35,2907522
2013-10-18,53.9,53.8,53.9,53.5,-0.1,-1,21000,13,1127700
2013-10-21,53.8,53.9,54.1,53.7,0.1,1,51275,41,2764422
2013-10-22,54.5,54.9,54.9,54.0,1.0,1,237075,162,12899217
2013-10-23,55.6,54.8,55.6,54.1,-0.1,-1,215000,131,11790600
2013-10-24,54.9,54.8,55.4,54.6,0.0,0,92065,59,5050575
2013-10-25,54.8,55.2,55.3,54.7,0.4,1,118270,94,6505703
2013-10-28,54.8,55.2,55.5,54.6,0.0,0,110350,67,6069045
2013-10-29,55.3,57.0,57.0,54.3,1.8,1,1043092,589,58745144
2013-10-30,56.8,56.2,56.9,55.5,-0.8,-1,460670,302,25886454
2013-10-31,55.8,55.0,55.8,55.0,-1.2,-1,202150,130,11155350
2013-11-01,55.8,54.8,55.8,54.8,-0.2,-1,83000,69,4560000
2013-11-04,55.0,55.0,55.4,54.6,0.2,1,84100,73,4623920
2013-11-05,55.2,54.4,55.2,54.4,-0.6,-1,88000,63,4801100
2013-11-06,54.1,54.5,54.5,54.1,0.1,1,41000,32,2226600
2013-11-07,54.8,54.3,54.8,54.0,-0.2,-1,52000,47,2820700
2013-11-08,54.9,54.8,54.9,54.3,0.5,1,53000,44,2891900
2013-11-11,55.0,54.7,55.0,54.1,-0.1,-1,64000,47,3491300
2013-11-12,54.5,54.4,54.7,53.8,-0.3,-1,72877,62,3952308
2013-11-13,54.7,54.3,54.7,54.3,-0.1,-1,27000,20,1469200
2013-11-14,54.3,54.2,54.4,53.8,-0.1,-1,203580,128,11030594
2013-11-15,54.6,55.9,55.9,54.5,1.7,1,241100,171,13211288
2013-11-18,59.8,58.0,59.8,57.5,2.1,1,947993,559,55764393
2013-11-19,57.9,57.3,57.9,57.0,-0.7,-1,269100,178,15427389
2013-11-20,57.3,57.8,57.8,56.8,0.5,1,151050,114,8648575
2013-11-21,57.8,57.8,57.8,57.3,0.0,0,210050,99,12078070
2013-11-22,57.8,57.7,57.8,57.3,-0.1,-1,47099,40,2710382
2013-11-25,58.0,57.7,58.0,57.5,0.0,0,89330,45,5165808
2013-11-26,58.0,57.9,58.0,57.5,0.2,1,107400,86,6197980
2013-11-27,58.4,58.0,58.5,57.5,0.1,1,295050,189,17158385
2013-11-28,58.0,58.1,58.1,57.4,0.1,1,122000,74,7049200
2013-11-29,58.0,57.5,58.2,57.5,-0.6,-1,135451,82,7842332
2013-12-02,57.9,58.1,58.1,57.5,0.6,1,170000,111,9849200
2013-12-03,58.1,57.9,58.1,57.6,-0.2,-1,86000,59,4968400
2013-12-04,57.9,58.1,58.2,57.7,0.2,1,187800,131,10900680
2013-12-05,58.1,59.9,59.9,58.1,1.8,1,740130,459,43767342
2013-12-06,59.7,59.8,60.7,59.3,-0.1,-1,684361,392,41149242
2013-12-09,60.2,59.7,60.4,59.2,-0.1,-1,307100,174,18333410
2013-12-10,60.0,60.4,60.9,59.6,0.7,1,853500,481,51595949
2013-12-11,61.0,62.4,62.4,60.9,2.0,1,2205536,1043,135566981
2013-12-12,63.0,65.1,66.1,62.3,2.7,1,1404754,916,90866079
2013-12-13,65.4,65.3,68.3,64.3,0.2,1,1883544,1088,125830619
2013-12-16,65.6,61.7,66.1,61.5,-3.6,-1,1284870,876,81430475
2013-12-17,62.7,62.8,63.9,61.8,1.1,1,643100,476,40581480
2013-12-18,64.4,67.1,67.1,64.1,4.3,1,747924,473,49431296
2013-12-19,71.7,71.7,71.7,70.7,4.6,1,1187700,554,84989389
2013-12-20,73.0,75.0,75.4,72.6,3.3,1,3690847,2264,273356999
2013-12-23,75.7,74.5,77.6,74.1,-0.5,-1,2832764,1732,214682000
2013-12-24,74.5,74.0,76.5,73.4,-0.5,-1,1281896,907,95922650
2013-12-25,75.0,71.9,76.2,71.7,-2.1,-1,2049300,1342,151646200
2013-12-26,72.1,72.9,73.8,71.5,1.0,1,858683,562,62478259
2013-12-27,73.3,73.5,74.3,72.0,0.6,1,1050777,645,76828463
2013-12-30,75.3,71.9,77.0,71.8,-1.6,-1,2130829,1356,158519134
2013-12-31,72.3,69.5,72.7,68.3,-2.4,-1,1463984,952,103250185
2014-01-02,69.6,71.6,71.7,69.5,2.1,1,914750,625,64877474
2014-01-03,71.2,73.7,73.8,70.9,2.1,1,1011631,637,73723946
2014-01-06,74.4,71.0,75.0,71.0,-2.7,-1,738890,472,53965219
2014-01-07,72.0,70.8,72.0,70.3,-0.2,-1,275966,219,19570904
2014-01-08,71.3,72.9,72.9,70.2,2.1,1,491128,381,35331028
2014-01-09,72.7,71.5,72.7,70.8,-1.4,-1,526418,426,37729635
2014-01-10,71.8,68.4,72.1,68.0,-3.1,-1,791257,600,55069233
2014-01-13,68.7,67.4,68.9,67.2,-1.0,-1,446620,341,30264085
2014-01-14,67.4,68.9,69.2,67.1,1.5,1,304050,242,20816250
2014-01-15,69.7,67.2,69.9,67.1,-1.7,-1,474300,360,32302560
2014-01-16,67.4,67.5,67.9,66.5,0.3,1,318950,250,21480624
2014-01-17,67.7,67.0,68.0,66.8,-0.5,-1,192016,152,12896375
2014-01-20,66.8,66.8,67.4,66.7,-0.2,-1,138700,98,9289580
2014-01-21,66.4,66.0,66.4,64.2,-0.8,-1,533551,367,34741417
2014-01-22,66.2,70.1,70.1,66.0,4.1,1,1080779,668,74261095
2014-01-23,70.4,70.2,70.9,69.8,0.1,1,556023,381,39057314
2014-01-24,70.2,70.2,71.6,70.2,0.0,0,453020,331,32088902
2014-01-27,70.2,70.2,71.7,70.1,0.0,0,617050,245,43543010
2014-02-05,70.2,71.0,71.4,68.5,0.8,1,389000,272,27183900
2014-02-06,71.0,70.1,71.0,69.6,-0.9,-1,173515,129,12239604
2014-02-07,70.6,70.1,71.0,69.5,0.0,0,157135,112,11008323
2014-02-10,70.1,70.7,71.4,70.1,0.6,1,153418,107,10874801
2014-02-11,70.6,70.5,70.8,70.3,-0.2,-1,92000,70,6492200
2014-02-12,70.5,71.5,72.5,70.5,1.0,1,226850,182,16272933
2014-02-13,71.8,70.3,71.8,70.3,-1.2,-1,83025,77,5871162
2014-02-14,70.4,69.4,70.4,68.7,-0.9,-1,410150,265,28432655
2014-02-17,69.6,68.4,69.6,68.4,-1.0,-1,189000,103,13015600
2014-02-18,68.7,68.6,69.9,68.3,0.2,1,194050,157,13377854
2014-02-19,68.7,67.9,68.7,67.7,-0.7,-1,149100,116,10134510
2014-02-20,67.4,70.6,71.2,67.4,2.7,1,794123,386,55782183
2014-02-21,70.6,70.9,71.9,70.6,0.3,1,224000,172,15945900
2014-02-24,71.6,72.0,72.9,71.4,1.1,1,516450,316,37295600
2014-02-25,72.3,73.4,74.0,72.3,1.4,1,902250,452,66061299
2014-02-26,73.5,73.0,74.0,72.8,-0.4,-1,418400,227,30674680
2014-02-27,73.3,73.5,74.2,73.3,0.5,1,608897,288,44956908
2014-03-03,74.0,75.8,76.2,74.0,2.3,1,1193714,556,89677364
2014-03-04,75.8,74.0,76.0,73.5,-1.8,-1,1166500,494,86950100
2014-03-05,75.0,73.9,75.4,73.1,-0.1,-1,619092,331,45880516
2014-03-06,75.0,74.2,75.0,74.0,0.3,1,1082924,256,80552076
2014-03-07,74.7,72.3,75.3,72.2,-1.9,-1,589388,277,43409757
2014-03-10,72.3,73.0,73.8,72.1,0.7,1,240445,138,17489385
2014-03-11,72.0,72.4,73.0,72.0,-0.6,-1,159681,71,11568468
