date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-03-12,73.0,73.0,73.5,71.6,0.6,1,450000,217,32684300
2014-03-13,74.2,73.5,74.2,73.4,0.5,1,205815,114,15201584
2014-03-14,73.3,73.0,73.9,73.0,-0.5,-1,114000,79,8353400
2014-03-17,73.0,72.5,73.1,72.5,-0.5,-1,81350,67,5920509
2014-03-18,72.7,74.6,74.8,72.7,2.1,1,484000,278,35820400
2014-03-19,75.0,74.0,76.0,73.8,-0.6,-1,317039,206,23674777
2014-03-20,72.5,75.4,75.4,72.5,1.4,1,569050,208,42436675
2014-03-21,75.7,77.8,79.5,75.4,2.4,1,2052881,1016,159367576
2014-03-24,78.0,78.4,79.3,75.4,0.6,1,735141,436,57307398
2014-03-25,79.0,80.0,80.7,77.9,1.6,1,1280000,616,102017400
2014-03-26,80.5,81.2,82.6,80.0,1.2,1,1720269,799,140344189
2014-03-27,81.5,81.7,83.0,81.2,0.5,1,1035790,649,85162926
2014-03-28,81.9,80.9,82.8,79.3,-0.8,-1,757043,507,61860142
2014-03-31,80.9,82.8,83.7,80.9,1.9,1,590258,399,48632614
2014-04-01,83.9,82.0,83.9,81.6,-0.8,-1,234100,153,19301570
2014-04-02,82.2,82.2,83.0,81.0,0.2,1,232500,142,18976700
2014-04-03,82.5,80.3,82.5,80.1,-1.9,-1,264233,179,21346715
2014-04-07,80.3,82.2,82.2,79.6,1.9,1,214078,161,17438449
2014-04-08,82.7,80.5,82.8,80.0,-1.7,-1,309308,277,25052831
2014-04-09,80.8,81.3,82.0,80.8,0.8,1,104210,93,8502210
2014-04-10,81.5,81.3,81.9,80.5,0.0,0,121250,84,9832225
2014-04-11,80.5,80.6,81.5,80.5,-0.7,-1,140100,98,11326027
2014-04-14,80.6,78.0,81.4,78.0,-2.6,-1,288080,180,22786840
2014-04-15,78.0,78.6,79.5,78.0,0.6,1,132155,72,10417098
2014-04-16,77.5,78.9,78.9,77.3,0.3,1,78149,59,6104956
2014-04-17,78.9,79.6,79.9,78.7,0.7,1,94030,63,7449470
2014-04-18,80.0,79.8,80.0,79.2,0.2,1,77000,62,6137200
2014-04-21,80.8,79.0,80.8,79.0,-0.8,-1,85000,46,6761800
2014-04-22,78.9,79.6,79.9,78.5,0.6,1,176000,119,13947800
2014-04-23,79.8,78.3,79.9,78.0,-1.3,-1,46301,41,3643478
2014-04-24,77.8,76.5,78.2,75.4,-1.8,-1,526410,277,40336281
2014-04-25,76.2,71.8,76.2,71.3,-4.7,-1,515526,243,37601809
2014-04-28,70.8,69.0,70.8,67.8,-2.8,-1,355950,245,24731850
2014-04-29,69.5,73.8,73.8,69.5,4.8,1,598500,281,43431800
2014-04-30,73.8,73.3,74.3,72.1,-0.5,-1,164215,148,12079109
2014-05-02,74.8,73.5,74.8,73.5,0.2,1,92100,78,6836350
2014-05-05,74.5,75.7,75.7,74.5,2.2,1,88211,77,6604872
2014-05-06,76.7,74.8,76.7,74.5,-0.9,-1,24000,22,1810700
2014-05-07,72.8,72.0,73.0,71.5,-2.8,-1,145100,87,10494510
2014-05-08,72.0,72.7,73.5,71.8,0.7,1,60249,48,4363101
2014-05-09,72.8,72.4,72.8,72.0,-0.3,-1,87361,37,6304883
2014-05-12,72.0,72.8,72.8,71.8,0.4,1,51015,29,3691981
2014-05-13,73.0,72.1,73.4,72.1,-0.7,-1,52000,27,3767900
2014-05-14,74.0,72.3,74.0,72.3,0.2,1,14000,10,1018500
2014-05-15,72.0,72.3,72.3,71.4,0.0,0,30000,21,2157800
2014-05-16,71.3,72.1,72.1,71.0,-0.2,-1,52000,30,3712700
2014-05-19,74.0,73.3,74.0,71.8,1.2,1,86010,41,6279340
2014-05-20,73.5,73.3,73.5,72.8,0.0,0,20000,13,1460300
2014-05-21,72.8,72.9,73.3,71.6,-0.4,-1,20000,20,1455700
2014-05-22,74.0,72.5,74.0,72.0,-0.4,-1,29000,18,2104900
2014-05-23,72.5,72.8,72.8,72.0,0.3,1,30528,24,2212638
2014-05-26,73.0,74.4,74.8,73.0,1.6,1,152000,91,11241500
2014-05-27,74.8,74.2,74.8,73.9,-0.2,-1,146000,79,10869500
2014-05-28,74.0,73.3,74.0,73.0,-0.9,-1,38000,31,2787000
2014-05-29,73.5,73.5,73.5,72.3,0.2,1,56000,48,4093100
2014-05-30,73.9,74.6,74.6,73.3,1.1,1,207000,74,15332600
2014-06-03,75.5,73.5,75.8,73.1,-1.1,-1,87000,54,6471400
2014-06-04,73.8,74.4,74.4,73.2,0.9,1,450000,148,33281900
2014-06-05,74.0,74.5,75.0,73.1,0.1,1,96000,54,7123400
2014-06-06,74.4,73.6,74.4,73.3,-0.9,-1,63000,36,4645500
2014-06-09,73.8,73.8,73.9,73.3,0.2,1,94000,37,6907200
2014-06-10,73.3,73.6,73.8,73.3,-0.2,-1,52500,35,3859649
2014-06-11,73.5,74.0,74.0,73.4,0.4,1,66000,42,4859600
2014-06-12,74.0,75.1,75.3,73.6,1.1,1,447150,148,33407604
2014-06-13,75.5,75.4,76.0,75.0,0.3,1,198136,119,14949185
2014-06-16,75.8,75.5,76.2,75.2,0.1,1,185243,87,14027449
2014-06-17,75.5,75.5,75.9,74.8,0.0,0,131000,70,9852100
2014-06-18,75.9,75.8,76.0,75.5,0.3,1,146674,71,11114653
2014-06-19,75.4,75.6,75.6,74.2,-0.2,-1,103000,75,7734400
2014-06-20,76.0,77.1,77.2,75.7,1.5,1,786035,230,60323683
2014-06-23,77.8,76.0,77.8,74.3,-1.1,-1,130192,85,9897338
2014-06-24,76.0,75.6,76.3,75.4,-0.4,-1,66000,30,5018700
2014-06-25,75.1,75.6,75.6,74.3,0.0,0,92450,61,6917760
2014-06-26,75.7,75.7,76.0,74.4,0.1,1,293000,130,22022000
2014-06-27,75.1,76.5,76.8,75.1,0.8,1,328000,103,25009600
2014-06-30,76.9,76.3,76.9,75.3,-0.2,-1,83000,54,6329600
2014-07-01,76.2,75.2,76.2,74.8,-1.1,-1,66000,52,4971500
2014-07-02,75.2,75.6,75.8,74.7,0.4,1,322715,114,24282881
2014-07-03,75.5,75.4,75.6,74.8,-0.2,-1,49000,35,3681900
2014-07-04,75.8,74.4,75.8,74.4,-1.0,-1,34015,24,2544305
2014-07-07,75.1,75.0,75.1,74.4,0.6,1,58327,41,4355496
2014-07-08,75.3,75.1,75.3,75.0,0.1,1,32050,26,2407550
2014-07-09,75.0,75.1,75.1,74.7,0.0,0,38000,25,2849900
2014-07-10,75.0,74.4,75.3,74.2,-0.7,-1,92050,65,6884425
2014-07-11,74.7,75.2,75.5,74.3,0.8,1,134450,88,10076980
2014-07-14,75.2,74.4,75.5,74.1,-0.8,-1,122000,51,9108800
2014-07-15,74.6,73.9,74.7,73.9,-0.5,-1,135200,36,10017100
2014-07-16,73.9,73.4,74.3,73.4,-0.5,-1,194000,35,14382800
2014-07-17,73.5,73.3,74.1,73.3,-0.1,-1,224108,63,16466927
2014-07-18,73.5,73.0,73.7,73.0,-0.3,-1,23012,20,1686077
2014-07-21,73.6,73.0,73.6,72.9,0.0,0,24000,14,1757500
2014-07-22,72.9,73.3,73.3,71.8,0.3,1,70014,56,5061536
2014-07-24,73.0,73.0,73.0,72.4,-0.3,-1,94010,62,6840733
2014-07-25,73.0,73.4,73.4,71.6,0.4,1,140090,122,10122814
2014-07-28,70.1,70.7,70.8,69.5,0.0,0,197014,156,13818788
2014-07-29,70.5,69.8,70.7,66.8,-0.9,-1,120000,93,8187000
2014-07-30,69.4,69.0,69.4,67.0,-0.8,-1,107000,101,7269600
2014-07-31,68.5,67.6,68.5,66.8,-1.4,-1,67000,63,4498200
2014-08-01,66.8,66.1,67.2,64.7,-1.5,-1,149000,108,9779500
2014-08-04,65.7,66.0,66.1,64.8,-0.1,-1,53000,43,3474900
2014-08-05,66.0,66.0,66.4,64.7,0.0,0,67000,52,4375500
2014-08-06,66.0,65.5,66.0,63.8,-0.5,-1,81000,62,5231900
2014-08-07,63.8,65.0,65.0,63.8,-0.5,-1,92001,70,5914564
2014-08-08,64.3,64.7,64.7,63.8,-0.3,-1,68000,53,4359100
2014-08-11,64.1,64.0,64.3,63.5,-0.7,-1,100124,80,6390636
2014-08-12,64.0,62.8,64.4,62.5,-1.2,-1,82000,65,5192100
2014-08-13,62.6,61.2,62.7,61.2,-1.6,-1,120100,93,7453520
2014-08-14,60.8,65.4,65.4,60.3,4.2,1,516850,180,32817450
2014-08-15,66.6,66.1,67.0,65.4,0.7,1,221150,123,14603900
2014-08-18,66.1,66.0,66.2,65.0,-0.1,-1,99000,69,6489900
2014-08-19,66.2,69.3,69.3,65.5,3.3,1,605000,270,40819600
2014-08-20,69.5,69.2,69.7,68.0,-0.1,-1,286000,113,19693200
2014-08-21,69.1,68.4,69.1,66.3,-0.8,-1,225000,107,15244600
2014-08-22,68.0,68.1,68.4,66.8,-0.3,-1,168055,107,11358523
2014-08-25,68.5,68.0,68.7,66.6,-0.1,-1,159000,107,10705200
2014-08-26,68.0,67.8,68.0,66.9,-0.2,-1,141000,93,9498800
2014-08-27,67.4,68.0,68.0,66.7,0.2,1,166250,129,11178600
2014-08-28,67.5,66.9,67.8,66.1,-1.1,-1,158000,119,10568400
2014-08-29,66.5,66.8,66.9,65.8,-0.1,-1,146000,116,9677800
2014-09-01,66.9,68.4,68.4,66.1,1.6,1,348600,171,23483940
2014-09-02,68.8,68.3,68.8,67.4,-0.1,-1,94000,69,6387200
2014-09-03,68.0,69.5,69.7,67.6,1.2,1,553155,224,38256002
2014-09-04,69.9,69.4,70.1,68.8,-0.1,-1,126100,67,8764660
2014-09-05,69.5,69.4,69.5,68.7,0.0,0,87000,47,6010000
2014-09-09,69.8,69.5,69.8,68.8,0.1,1,55000,39,3815700
2014-09-10,69.6,69.9,70.0,69.0,0.4,1,86550,57,6023414
2014-09-11,70.1,69.1,70.1,69.1,-0.8,-1,59000,38,4115400
2014-09-12,68.8,69.7,69.8,68.0,0.6,1,188264,105,13030058
2014-09-15,69.6,69.0,69.6,68.6,-0.7,-1,56000,41,3870400
2014-09-16,68.7,69.3,69.4,68.6,0.3,1,66039,43,4550610
2014-09-17,69.6,69.2,69.6,68.6,-0.1,-1,44000,37,3036500
2014-09-18,68.8,69.1,69.2,68.5,-0.1,-1,73000,38,5024300
2014-09-19,69.2,68.7,69.4,68.7,-0.4,-1,19000,14,1314700
2014-09-22,68.6,69.2,69.3,68.6,0.5,1,37000,27,2551500
2014-09-23,69.0,69.3,69.4,68.5,0.1,1,81000,50,5586700
2014-09-24,68.9,69.0,69.5,68.6,-0.3,-1,47000,28,3243300
2014-09-25,69.3,68.9,69.3,68.6,-0.1,-1,45056,30,3101692
2014-09-26,68.9,68.9,68.9,68.4,0.0,0,38125,26,2619437
2014-09-29,68.9,69.5,69.5,68.0,0.6,1,87000,50,5980400
2014-09-30,69.3,69.1,69.3,68.3,-0.4,-1,65000,42,4472200
2014-10-01,68.6,69.1,69.1,68.6,0.0,0,27000,17,1858600
2014-10-02,69.1,68.9,69.1,68.6,-0.2,-1,12001,11,826469
2014-10-03,68.9,68.2,68.9,67.8,-0.7,-1,69000,42,4707400
2014-10-06,68.2,72.9,72.9,68.2,4.7,1,1215037,290,86275797
2014-10-07,72.5,72.0,73.0,71.0,-0.9,-1,482056,199,34874470
2014-10-08,72.3,71.5,72.3,70.6,-0.5,-1,331000,107,23757100
2014-10-09,71.9,71.5,72.1,71.0,0.0,0,212099,104,15182968
2014-10-13,70.6,71.4,71.4,69.8,-0.1,-1,170000,88,11966000
2014-10-14,70.9,72.1,72.1,70.3,0.7,1,204000,87,14598600
2014-10-15,72.6,71.8,72.9,71.3,-0.3,-1,83000,49,5983100
2014-10-16,71.9,71.5,71.9,71.0,-0.3,-1,65150,42,4642565
2014-10-17,71.5,71.5,71.8,70.8,0.0,0,71162,51,5073418
2014-10-20,72.0,71.5,72.1,70.9,0.0,0,101000,49,7202200
2014-10-21,71.5,71.3,71.5,70.5,-0.2,-1,79000,38,5602600
2014-10-22,71.4,71.0,71.5,70.5,-0.3,-1,86056,52,6119715
2014-10-23,71.0,71.0,71.0,70.6,0.0,0,13250,12,939500
2014-10-24,70.8,71.2,71.4,69.4,0.2,1,161056,99,11362798
2014-10-27,71.4,71.0,71.4,70.3,-0.2,-1,64600,37,4569900
2014-10-28,71.0,71.4,71.4,70.7,0.4,1,118875,85,8450025
2014-10-29,71.5,71.8,71.9,71.4,0.4,1,95096,66,6810354
2014-10-30,71.8,72.1,72.6,71.5,0.3,1,512251,134,36937146
2014-10-31,72.4,73.2,73.3,72.1,1.1,1,460149,156,33534961
2014-11-03,73.3,76.5,76.7,73.2,3.3,1,1085112,298,80980244
2014-11-04,76.5,75.5,76.5,74.9,-1.0,-1,299000,135,22672200
2014-11-05,75.5,75.5,76.0,74.9,0.0,0,202004,65,15253700
2014-11-06,75.5,75.5,76.0,75.2,0.0,0,96070,60,7267270
2014-11-07,75.5,76.0,76.0,74.9,0.5,1,135500,74,10229750
2014-11-10,75.8,76.4,77.0,75.8,0.4,1,636046,159,48668096
2014-11-11,76.1,76.0,76.3,75.6,-0.4,-1,280046,60,21329473
2014-11-12,76.1,74.9,76.2,74.7,-1.1,-1,74000,49,5563400
2014-11-13,74.3,74.9,75.3,74.3,0.0,0,107023,48,8026713
2014-11-14,74.7,75.1,75.1,74.5,0.2,1,168972,46,12649414
2014-11-17,75.1,74.8,75.1,74.1,-0.3,-1,91010,37,6797045
2014-11-18,74.5,74.4,74.9,73.7,-0.4,-1,19100,16,1423900
2014-11-19,74.4,75.1,75.2,74.0,0.7,1,307000,95,22966600
2014-11-20,75.3,74.9,75.4,74.5,-0.2,-1,94100,50,7054710
2014-11-21,74.9,74.8,75.0,74.3,-0.1,-1,21000,15,1567700
2014-11-24,74.8,74.6,74.9,74.3,-0.2,-1,18001,18,1343374
2014-11-25,74.5,74.5,74.7,74.1,-0.1,-1,25144,19,1872528
2014-11-26,74.3,74.6,74.6,73.9,0.1,1,44000,29,3271700
2014-11-27,74.5,74.8,75.0,74.3,0.2,1,132000,65,9857200
2014-11-28,74.8,74.9,75.0,74.6,0.1,1,38000,23,2844300
2014-12-01,74.5,75.0,75.3,74.3,0.1,1,44000,28,3298300
2014-12-02,75.0,74.8,75.1,74.2,-0.2,-1,41000,28,3064500
2014-12-03,74.8,76.8,77.9,74.8,2.0,1,403050,154,30706765
2014-12-04,77.5,76.2,77.8,75.2,-0.6,-1,76000,52,5809600
2014-12-05,76.3,75.7,76.3,75.0,-0.5,-1,142100,60,10787808
2014-12-08,75.8,75.8,75.8,74.7,0.1,1,31000,27,2339900
2014-12-09,75.8,75.8,75.8,74.1,0.0,0,131150,61,9899294
2014-12-10,75.8,74.7,75.8,74.3,-1.1,-1,44060,39,3290224
2014-12-11,74.4,75.0,75.0,73.4,0.3,1,53150,42,3940279
2014-12-12,75.0,74.8,75.0,73.3,-0.2,-1,52000,34,3849500
2014-12-15,74.7,74.5,74.7,73.7,-0.3,-1,33000,24,2447200
2014-12-16,74.5,73.0,74.6,72.4,-1.5,-1,68000,50,4968900
2014-12-17,73.0,73.5,73.5,72.6,0.5,1,79000,45,5764500
2014-12-18,73.5,74.9,75.0,73.5,1.4,1,150200,77,11179900
2014-12-19,75.1,74.0,75.3,73.3,-0.9,-1,224000,74,16771200
2014-12-22,73.5,74.1,74.2,72.1,0.1,1,122000,72,8913800
2014-12-23,74.1,74.6,74.7,73.0,0.5,1,149000,98,10981700
2014-12-24,74.6,74.2,74.6,73.2,-0.4,-1,146000,89,10788200
2014-12-25,73.8,73.4,74.0,73.1,-0.8,-1,66000,50,4850000
2014-12-26,72.8,72.5,73.3,71.7,-0.9,-1,243000,126,17556200
2014-12-27,72.1,72.0,72.4,71.6,-0.5,-1,107090,54,7711861
2014-12-29,72.0,73.4,73.7,72.0,1.4,1,264000,82,19284200
2014-12-30,72.8,72.9,73.5,72.4,-0.5,-1,40000,28,2921400
2014-12-31,72.9,73.7,73.7,72.5,0.8,1,109000,54,7963200
2015-01-05,73.7,74.0,74.7,73.5,0.3,1,155000,67,11439600
2015-01-06,74.3,74.0,74.4,73.5,0.0,0,85000,51,6283400
2015-01-07,74.0,74.1,74.3,73.9,0.1,1,75000,36,5551100
2015-01-08,74.0,73.9,74.1,73.5,-0.2,-1,96000,38,7072700
2015-01-09,73.7,74.2,74.3,73.5,0.3,1,210208,85,15495374
2015-01-12,74.2,74.0,74.5,73.5,-0.2,-1,99095,50,7331049
2015-01-13,74.0,73.9,74.2,73.6,-0.1,-1,93000,53,6878000
2015-01-14,73.9,73.9,73.9,73.6,0.0,0,27000,21,1992600
2015-01-15,73.9,73.5,73.9,73.1,-0.4,-1,41000,25,3015100
2015-01-16,73.2,72.9,73.2,72.8,-0.6,-1,41416,15,3019360
2015-01-19,72.9,72.5,72.9,72.0,-0.4,-1,51000,24,3693100
2015-01-20,72.5,72.8,73.3,72.0,0.3,1,224056,102,16287216
2015-01-21,73.3,72.0,73.3,71.3,-0.8,-1,94040,65,6781820
2015-01-22,71.7,71.6,71.8,71.2,-0.4,-1,26000,20,1857800
2015-01-23,71.4,72.9,72.9,71.0,1.3,1,396000,88,28418800
2015-01-26,73.3,72.8,73.6,72.7,-0.1,-1,100050,56,7323850
2015-01-27,72.9,73.7,73.8,72.8,0.9,1,118806,63,8696862
2015-01-28,73.5,73.6,73.9,73.5,-0.1,-1,54529,25,4019439
2015-01-29,73.7,73.6,73.8,73.0,0.0,0,96000,40,7056600
2015-01-30,73.3,73.8,73.8,73.3,0.2,1,55361,31,4070095
2015-02-02,73.4,73.9,74.1,73.4,0.1,1,58000,29,4282900
2015-02-03,74.2,74.0,74.2,73.7,0.1,1,74000,32,5474500
2015-02-04,73.9,73.4,73.9,73.4,-0.6,-1,60000,33,4420500
2015-02-05,73.4,73.4,73.7,73.0,0.0,0,51100,34,3750800
2015-02-06,73.1,73.3,73.3,73.1,-0.1,-1,12000,7,879400
2015-02-09,73.1,73.3,73.3,73.1,0.0,0,57000,19,4168000
2015-02-10,73.3,72.8,73.3,72.8,-0.5,-1,25000,5,1831500
2015-02-11,72.8,73.1,73.1,72.5,0.3,1,183142,38,13347237
2015-02-12,73.0,73.8,74.0,72.9,0.7,1,157000,73,11522300
2015-02-13,73.9,74.0,74.3,73.8,0.2,1,119000,62,8808000
2015-02-24,74.2,73.9,74.2,73.6,-0.1,-1,7305,8,540417
2015-02-25,73.8,74.0,74.0,73.0,0.1,1,74000,39,5456900
2015-02-26,73.5,73.6,73.8,72.8,-0.4,-1,48330,38,3545956
2015-03-02,73.1,72.7,73.6,72.1,-0.9,-1,121100,41,8809330
2015-03-03,72.7,73.6,73.8,72.7,0.9,1,90000,54,6602300
2015-03-04,73.6,74.5,74.8,73.0,0.9,1,224030,107,16584923
2015-03-05,74.8,74.5,74.9,74.0,0.0,0,126000,56,9396300
2015-03-06,74.5,75.2,75.2,74.5,0.7,1,341013,119,25572886
2015-03-09,75.2,75.8,75.8,74.5,0.6,1,369013,119,27813780
2015-03-10,75.8,75.9,76.2,75.3,0.1,1,293000,103,22202200
2015-03-11,76.2,76.3,76.3,75.4,0.4,1,637000,147,48407100
2015-03-12,76.5,77.0,77.4,76.3,0.7,1,908500,223,69925400
2015-03-13,77.6,77.3,77.9,76.8,0.3,1,344513,171,26619749
2015-03-16,77.3,78.0,78.0,77.0,0.7,1,411513,116,31913608
2015-03-17,78.0,78.0,78.6,77.7,0.0,0,355513,101,27807508
2015-03-18,78.0,78.0,78.2,77.6,0.0,0,100512,65,7837128
2015-03-19,77.6,78.0,78.1,77.6,0.0,0,89000,48,6931900
2015-03-20,78.0,77.9,78.0,77.5,-0.1,-1,56250,38,4370850
2015-03-23,77.5,77.4,77.9,77.1,-0.5,-1,84000,60,6508600
2015-03-24,76.1,74.9,77.3,74.0,-2.5,-1,155000,100,11727000
2015-03-25,74.9,75.6,75.6,73.9,0.7,1,46000,30,3455200
2015-03-26,75.8,75.3,75.9,74.8,-0.3,-1,30001,21,2265875
2015-03-27,75.3,74.8,75.3,74.2,-0.5,-1,29005,28,2168670
2015-03-30,74.6,74.9,74.9,73.7,0.1,1,45000,31,3355200
2015-03-31,74.9,76.4,76.4,73.9,1.5,1,110045,68,8277915
2015-04-01,76.4,76.3,76.4,76.2,-0.1,-1,41001,13,3125075
2015-04-02,76.3,76.3,76.6,75.6,0.0,0,230050,66,17553490
2015-04-07,76.3,76.2,76.4,76.1,-0.1,-1,25109,22,1914251
2015-04-08,76.2,76.2,76.2,75.4,0.0,0,19207,20,1459769
2015-04-09,76.2,75.9,76.2,75.2,-0.3,-1,27004,21,2047604
2015-04-10,75.9,75.9,76.1,75.3,0.0,0,36001,27,2723175
2015-04-13,76.0,76.0,76.3,76.0,0.1,1,48000,29,3652700
2015-04-14,75.5,77.7,78.0,75.5,1.7,1,340001,139,26152477
2015-04-15,77.8,78.0,78.0,77.1,0.3,1,124000,82,9620500
2015-04-16,78.3,77.7,78.5,76.9,-0.3,-1,184001,73,14296577
2015-04-17,77.7,77.4,77.8,77.3,-0.3,-1,100000,51,7761400
2015-04-20,77.4,77.4,77.5,76.7,0.0,0,77000,48,5934900
2015-04-21,77.6,77.6,77.7,76.3,0.2,1,109000,65,8416500
2015-04-22,77.6,76.8,77.6,76.8,-0.8,-1,21000,16,1625900
2015-04-23,77.0,77.1,77.4,76.6,0.3,1,70000,42,5397500
