date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-06-29,51.1,51.1,51.1,51.0,0.0,0,9000,6,459800
2016-06-30,51.1,51.1,51.1,50.9,0.0,0,20000,11,1021000
2016-07-01,51.0,51.0,51.0,50.9,-0.1,-1,5000,5,254900
2016-07-04,51.0,51.0,51.0,50.8,0.0,0,23000,13,1172500
2016-07-05,51.0,51.0,51.0,50.3,0.0,0,36000,29,1828700
2016-07-06,50.9,51.0,51.0,50.8,0.0,0,25000,17,1273800
2016-07-07,51.0,52.0,52.0,51.0,1.0,1,3000,2,154000
2016-07-11,52.0,52.5,52.5,52.0,0.5,1,3000,3,157000
2016-07-12,52.0,52.5,52.5,51.8,0.0,0,6000,6,312600
2016-07-13,52.5,52.5,52.5,52.5,0.0,0,2000,2,105000
2016-07-14,52.6,52.6,52.6,52.6,0.1,1,2000,2,105200
2016-07-15,52.6,52.6,52.6,52.6,0.0,0,2000,2,105200
2016-07-18,52.6,52.6,52.6,52.6,0.0,0,2000,2,105200
2016-07-19,52.1,52.7,52.7,52.1,0.1,1,3000,3,157500
2016-07-20,52.7,52.7,52.7,52.7,0.0,0,4000,4,210800
2016-07-21,52.7,52.7,52.7,52.7,0.0,0,2000,2,105400
2016-07-22,52.7,52.7,52.7,52.7,0.0,0,2000,2,105400
2016-07-25,52.7,52.7,52.7,52.7,0.0,0,5000,4,263500
2016-07-26,52.8,52.8,52.8,52.8,0.1,1,1000,1,52800
2016-07-27,52.9,52.9,52.9,52.9,0.1,1,3000,3,158700
2016-07-28,52.8,52.8,52.8,52.8,-0.1,-1,1000,1,52800
2016-07-29,53.0,53.0,53.0,53.0,0.2,1,1000,1,53000
2016-08-01,53.0,53.0,53.0,53.0,0.0,0,2000,2,106000
2016-08-02,52.6,53.0,53.0,52.6,0.0,0,6000,3,316400
2016-08-03,53.0,53.0,53.0,53.0,0.0,0,2000,2,106000
2016-08-04,52.8,52.8,52.8,52.8,0.0,0,2000,2,105600
2016-08-05,52.8,52.8,52.8,52.8,0.0,0,2000,2,105600
2016-08-08,52.8,52.8,52.8,52.8,0.0,0,2000,1,105600
2016-08-09,52.8,52.8,52.8,52.8,0.0,0,2000,2,105600
2016-08-10,52.8,52.8,52.8,52.8,0.0,0,2000,2,105600
2016-08-11,52.8,52.8,52.8,52.8,0.0,0,2000,1,105600
2016-08-12,53.0,53.0,53.0,53.0,0.2,1,2000,2,106000
2016-08-15,53.0,53.0,53.0,53.0,0.0,0,2000,2,106000
2016-08-16,53.0,53.0,53.0,53.0,0.0,0,2000,2,106000
2016-08-17,53.0,53.0,53.0,53.0,0.0,0,2000,2,106000
2016-08-18,53.0,53.0,53.0,53.0,0.0,0,3000,1,159000
2016-08-19,53.0,53.0,53.0,53.0,0.0,0,2000,2,106000
2016-08-22,53.0,53.0,53.0,53.0,0.0,0,72000,3,3816000
2016-08-23,53.0,53.0,53.0,53.0,0.0,0,480000,4,25440000
2016-08-24,53.0,53.1,53.1,53.0,0.1,1,116000,3,6154000
2016-08-25,53.1,53.1,53.1,53.1,0.0,0,246000,7,13062600
2016-08-26,53.2,53.2,53.2,53.1,0.1,1,549000,13,29206700
2016-08-29,53.1,53.2,53.2,52.8,0.0,0,66010,7,3504822
2016-08-30,53.2,53.2,53.2,53.2,0.0,0,4045,4,215194
2016-08-31,53.2,53.2,53.2,53.2,0.0,0,2001,3,106453
2016-09-01,53.2,53.2,53.2,53.2,0.0,0,3000,2,159600
2016-09-02,53.0,53.2,53.2,53.0,0.0,0,3000,3,159400
2016-09-05,53.2,53.2,53.2,53.2,0.0,0,1000,1,53200
2016-09-06,53.2,53.2,53.2,53.2,0.0,0,1000,1,53200
2016-09-07,53.2,53.2,53.2,53.2,0.0,0,1000,1,53200
2016-09-08,53.2,53.2,53.2,53.2,0.0,0,3000,3,159600
2016-09-09,53.0,53.2,53.2,53.0,0.0,0,13000,3,689400
2016-09-10,53.2,53.4,53.4,53.2,0.2,1,3000,3,160000
2016-09-12,53.4,53.4,53.4,53.4,0.0,0,1000,1,53400
2016-09-13,53.4,53.4,53.4,53.4,0.0,0,2000,2,106800
2016-09-14,53.2,53.4,53.4,53.2,0.0,0,25000,4,1330200
2016-09-19,53.2,53.4,53.4,53.2,0.0,0,98000,11,5213800
2016-09-20,53.2,53.4,53.4,53.2,0.0,0,3050,4,162455
2016-09-21,53.4,53.4,53.4,53.4,0.0,0,1000,1,53400
2016-09-22,53.0,53.4,53.4,52.0,0.0,0,220000,39,11680000
2016-09-23,53.4,53.4,53.4,53.4,0.0,0,1050,2,56055
2016-09-26,53.4,53.4,53.4,53.4,0.0,0,8000,6,427200
2016-09-29,53.4,53.4,53.4,53.4,0.0,0,1000,1,53400
2016-09-30,53.4,53.4,53.4,53.4,0.0,0,1000,1,53400
2016-10-03,53.4,53.4,53.4,53.4,0.0,0,1000,1,53400
2016-10-04,53.4,53.4,53.4,53.4,0.0,0,1000,1,53400
2016-10-05,53.4,53.4,53.4,53.2,0.0,0,6000,5,320000
2016-10-06,53.4,53.4,53.4,53.4,0.0,0,4000,3,213600
2016-10-07,53.4,53.4,53.4,53.4,0.0,0,1000,1,53400
2016-10-11,53.4,53.4,53.4,53.4,0.0,0,26000,4,1388400
2016-10-12,53.4,53.4,53.4,53.0,0.0,0,37000,9,1975400
2016-10-13,53.4,53.4,53.4,53.4,0.0,0,4000,1,213600
2016-10-14,53.4,53.4,53.4,53.4,0.0,0,1000,1,53400
2016-10-17,53.4,53.4,53.4,53.0,0.0,0,3000,3,159800
2016-10-18,53.4,53.4,53.4,53.4,0.0,0,1050,2,56055
2016-10-19,53.5,53.5,53.5,53.5,0.1,1,1000,1,53500
2016-10-20,53.5,53.3,53.5,53.3,-0.2,-1,4000,4,213800
2016-10-21,53.1,53.5,53.5,53.0,0.2,1,5000,5,265700
2016-10-24,53.5,53.5,53.5,53.5,0.0,0,2000,1,107000
2016-10-25,53.5,53.5,53.5,53.5,0.0,0,1000,1,53500
2016-10-26,53.5,53.5,53.5,53.5,0.0,0,1000,1,53500
2016-10-27,53.5,53.5,53.5,53.5,0.0,0,1000,1,53500
2016-10-28,53.5,53.5,53.5,53.5,0.0,0,2000,2,107000
2016-10-31,53.5,53.5,53.5,53.5,0.0,0,2000,2,107000
2016-11-01,55.0,53.8,55.0,53.5,0.3,1,9000,7,483800
2016-11-02,53.5,53.8,53.8,53.5,0.0,0,2000,2,107300
2016-11-03,53.8,53.8,53.8,53.8,0.0,0,2000,2,107600
2016-11-04,53.8,53.8,53.8,53.8,0.0,0,1000,1,53800
2016-11-07,53.8,53.8,53.8,53.1,0.0,0,11000,9,588800
2016-11-08,53.8,53.8,53.8,53.8,0.0,0,1000,1,53800
2016-11-09,53.5,53.8,53.8,53.3,0.0,0,14000,10,750000
2016-11-10,53.8,53.8,53.8,53.8,0.0,0,3000,3,161400
2016-11-11,53.8,53.8,53.8,53.8,0.0,0,3000,3,161400
2016-11-14,53.8,53.8,53.8,53.8,0.0,0,1000,1,53800
2016-11-15,53.8,53.8,53.8,53.8,0.0,0,2000,2,107600
2016-11-16,53.8,53.8,53.8,53.8,0.0,0,1000,1,53800
2016-11-17,53.8,53.8,53.8,53.8,0.0,0,1035,2,55672
2016-11-18,53.8,53.8,53.8,53.8,0.0,0,1000,1,53800
2016-11-21,53.8,53.8,53.8,53.8,0.0,0,427000,5,22972600
2016-11-22,53.8,53.8,53.8,53.8,0.0,0,1000,1,53800
2016-11-23,53.8,53.8,53.8,53.8,0.0,0,8300,4,446450
2016-11-24,53.8,53.8,53.8,53.8,0.0,0,3000,3,161400
2016-11-25,53.8,53.8,53.8,53.8,0.0,0,4000,3,215200
2016-11-28,53.2,54.0,54.0,52.8,0.2,1,16000,10,852100
2016-11-29,53.8,54.0,54.0,53.8,0.0,0,5000,5,269400
2016-12-01,54.0,54.2,54.2,54.0,0.2,1,2000,2,108200
2016-12-02,54.0,54.0,54.0,54.0,-0.2,-1,1000,1,54000
2016-12-05,54.0,54.0,54.0,54.0,0.0,0,1000,1,54000
2016-12-06,54.0,54.0,54.0,54.0,0.0,0,1000,1,54000
2016-12-07,54.0,54.0,54.0,54.0,0.0,0,1000,1,54000
2016-12-08,54.0,54.0,54.0,54.0,0.0,0,1000,1,54000
2016-12-09,54.0,54.0,54.0,54.0,0.0,0,1000,1,54000
2016-12-12,54.0,54.0,54.0,54.0,0.0,0,3000,3,162000
2016-12-13,54.0,54.0,54.0,54.0,0.0,0,1000,1,54000
2016-12-14,54.0,54.0,54.0,54.0,0.0,0,2000,2,108000
2016-12-15,54.0,54.0,54.0,54.0,0.0,0,1000,1,54000
2016-12-16,54.0,54.0,54.0,54.0,0.0,0,4000,4,216000
2016-12-19,54.0,54.0,54.0,54.0,0.0,0,1000,1,54000
2016-12-20,54.0,54.0,54.0,54.0,0.0,0,1000,1,54000
2016-12-21,54.0,54.0,54.0,53.8,0.0,0,3000,3,161800
2016-12-22,54.1,54.0,54.1,54.0,0.0,0,4000,4,216100
2016-12-23,54.0,54.1,54.1,53.6,0.1,1,5000,5,269500
2016-12-26,54.1,54.1,54.1,54.0,0.0,0,3000,3,162200
2016-12-27,54.0,54.1,54.1,54.0,0.0,0,2000,2,108100
2016-12-28,54.0,54.0,54.0,54.0,-0.1,-1,10000,6,540000
2016-12-29,54.0,54.1,54.1,53.6,0.1,1,6000,5,322900
2016-12-30,54.0,54.0,54.0,54.0,-0.1,-1,4000,3,216000
2017-01-03,54.0,54.0,54.0,54.0,0.0,0,3000,3,162000
2017-01-04,54.0,54.0,54.0,54.0,0.0,0,3000,3,162000
2017-01-05,54.0,54.0,54.0,54.0,0.0,0,5000,3,270000
2017-01-06,54.1,54.1,54.1,54.1,0.1,1,1000,1,54100
2017-01-09,54.0,54.0,54.0,54.0,-0.1,-1,11000,6,594000
2017-01-10,54.0,54.0,54.0,54.0,0.0,0,7000,2,378000
2017-01-11,54.0,54.0,54.0,54.0,0.0,0,6000,4,324000
2017-01-12,54.0,54.0,54.0,54.0,0.0,0,10000,4,540000
2017-01-13,54.1,54.1,54.1,54.1,0.1,1,1000,1,54100
2017-01-16,54.1,54.1,54.1,54.1,0.0,0,2000,2,108200
2017-01-17,54.1,54.1,54.1,54.1,0.0,0,1000,1,54100
2017-01-18,54.0,54.0,54.0,54.0,-0.1,-1,7000,6,378000
2017-01-19,54.0,54.1,54.1,54.0,0.1,1,3000,3,162100
2017-01-20,54.0,54.1,54.1,54.0,0.0,0,2000,2,108100
2017-01-23,54.0,54.1,54.1,54.0,0.0,0,2000,2,108100
2017-01-24,54.0,54.2,54.2,53.8,0.1,1,3000,3,162000
2017-02-02,54.0,54.2,54.2,54.0,0.0,0,2000,2,108200
2017-02-03,54.2,54.0,54.2,54.0,-0.2,-1,12020,5,649274
2017-02-06,54.0,54.0,54.0,54.0,0.0,0,10000,3,540000
2017-02-07,54.0,54.0,54.0,54.0,0.0,0,10000,3,540000
2017-02-08,54.0,54.0,54.0,54.0,0.0,0,16000,6,864000
2017-02-09,54.0,54.0,54.0,53.5,0.0,0,26000,8,1402500
2017-02-10,54.0,54.0,54.0,54.0,0.0,0,25000,6,1350000
2017-02-13,54.0,54.0,54.0,54.0,0.0,0,18000,3,972000
2017-02-14,54.0,54.0,54.0,53.8,0.0,0,35000,11,1889800
2017-02-15,54.0,54.0,54.0,54.0,0.0,0,35024,9,1891288
2017-02-16,54.0,54.0,54.0,54.0,0.0,0,20000,4,1080000
2017-02-17,54.0,54.0,54.0,54.0,0.0,0,20100,4,1085370
2017-02-18,54.0,54.0,54.0,54.0,0.0,0,20000,3,1080000
2017-02-20,54.0,54.0,54.0,54.0,0.0,0,8000,5,432000
2017-02-21,54.0,54.1,54.1,53.8,0.1,1,122000,13,6587900
2017-02-22,54.4,54.2,54.4,54.1,0.1,1,21000,12,1137300
2017-02-23,54.0,54.2,54.2,54.0,0.0,0,2023,3,109458
2017-02-24,54.1,54.2,54.2,54.1,0.0,0,11000,9,595200
2017-03-01,54.0,54.2,54.2,54.0,0.0,0,8000,5,432200
2017-03-02,54.0,54.2,54.2,54.0,0.0,0,3100,3,167590
2017-03-03,54.0,54.2,54.2,54.0,0.0,0,8000,5,432200
2017-03-06,54.0,54.2,54.2,54.0,0.0,0,2000,2,108200
2017-03-07,54.2,54.2,54.2,54.2,0.0,0,1000,1,54200
2017-03-08,54.2,54.2,54.2,54.2,0.0,0,1000,1,54200
2017-03-09,54.2,54.2,54.2,54.2,0.0,0,1000,1,54200
2017-03-10,54.0,54.2,54.2,54.0,0.0,0,7000,5,378200
2017-03-13,54.0,54.0,54.0,54.0,-0.2,-1,2000,1,108000
2017-03-14,54.0,54.2,54.2,54.0,0.2,1,6000,5,324200
2017-03-15,54.2,54.2,54.2,54.2,0.0,0,1000,1,54200
2017-03-16,54.2,54.2,54.2,54.2,0.0,0,1000,1,54200
2017-03-17,54.5,54.3,54.5,54.0,0.1,1,6000,5,326100
2017-03-20,54.3,54.3,54.3,54.3,0.0,0,1000,1,54300
2017-03-21,54.1,54.3,54.3,54.1,0.0,0,98000,2,5321200
2017-03-22,54.3,54.3,54.3,54.2,0.0,0,14000,6,759800
2017-03-23,54.3,54.3,54.3,54.3,0.0,0,3000,3,162900
2017-03-24,54.5,54.5,54.5,54.5,0.2,1,2000,1,109000
2017-03-27,54.5,54.5,54.5,54.5,0.0,0,3000,2,163500
2017-03-28,54.5,54.5,54.5,54.5,0.0,0,2000,1,109000
2017-03-29,54.5,54.5,54.5,54.5,0.0,0,1000,1,54500
2017-03-30,54.3,54.2,54.3,54.2,-0.3,-1,4000,4,217000
2017-03-31,54.2,54.5,54.5,54.2,0.3,1,3001,4,163055
2017-04-05,54.5,54.5,54.5,54.5,0.0,0,2000,2,109000
2017-04-06,54.5,54.5,54.5,54.5,0.0,0,1000,1,54500
2017-04-07,54.5,54.5,54.5,54.5,0.0,0,101000,2,5504500
2017-04-10,54.5,54.5,54.5,53.8,0.0,0,240000,10,12963000
2017-04-11,54.5,54.5,54.5,54.5,0.0,0,150000,2,8175000
2017-04-12,54.5,54.5,54.5,54.5,0.0,0,2000,2,109000
2017-04-13,54.5,54.5,54.5,54.5,0.0,0,1000,1,54500
2017-04-14,54.5,54.5,54.5,54.5,0.0,0,1000,1,54500
2017-04-17,54.5,54.5,54.5,54.5,0.0,0,1000,1,54500
2017-04-18,54.5,54.5,54.5,54.5,0.0,0,1000,1,54500
2017-04-19,54.5,54.5,54.5,54.5,0.0,0,2000,2,109000
2017-04-20,59.9,54.6,59.9,54.6,0.1,1,21000,20,1206400
2017-04-21,54.3,54.6,54.6,54.3,0.0,0,3050,4,165915
2017-04-24,54.6,54.6,54.6,54.6,0.0,0,1000,1,54600
2017-04-25,54.3,54.6,54.6,54.0,0.0,0,10000,6,543900
2017-04-26,54.6,54.6,54.6,54.6,0.0,0,1000,1,54600
2017-04-27,54.6,54.6,54.6,54.6,0.0,0,1000,1,54600
2017-04-28,54.6,54.6,54.6,54.6,0.0,0,6000,2,327600
2017-05-02,54.6,54.6,54.6,54.0,0.0,0,10000,7,543000
2017-05-03,54.6,54.6,54.6,54.6,0.0,0,1000,1,54600
2017-05-04,54.6,54.6,54.6,54.6,0.0,0,2000,2,109200
2017-05-05,54.6,54.6,54.6,54.6,0.0,0,1000,1,54600
2017-05-08,54.6,54.6,54.6,54.3,0.0,0,3000,3,163500
2017-05-09,54.6,54.6,54.6,54.6,0.0,0,1000,1,54600
2017-05-10,54.6,54.6,54.6,54.6,0.0,0,1400,2,76320
2017-05-11,54.6,54.6,54.6,54.6,0.0,0,1000,1,54600
2017-05-12,54.6,54.6,54.6,54.6,0.0,0,1000,1,54600
2017-05-15,54.5,54.6,54.6,54.5,0.0,0,15000,10,818900
2017-05-16,54.6,54.7,54.7,54.6,0.1,1,22000,11,1201300
2017-05-17,54.6,54.7,54.7,54.6,0.0,0,31000,4,1692700
2017-05-18,54.6,54.7,54.7,54.6,0.0,0,36000,6,1965700
2017-05-19,54.3,54.7,54.7,54.3,0.0,0,38200,10,2084180
2017-05-22,54.3,54.7,54.7,54.3,0.0,0,37000,4,2023500
2017-05-23,54.7,54.7,54.7,54.7,0.0,0,41000,4,2242700
2017-05-24,54.7,54.7,54.7,54.7,0.0,0,42000,6,2297400
2017-05-25,54.7,54.7,54.7,54.7,0.0,0,46000,10,2516200
2017-05-26,54.6,54.8,54.8,54.6,0.1,1,47061,7,2569924
2017-05-31,54.4,54.8,54.8,54.2,0.0,0,47355,8,2593947
2017-06-01,54.7,54.8,54.8,54.7,0.0,0,47050,9,2578225
2017-06-02,54.8,54.8,54.8,54.8,0.0,0,45000,3,2466000
2017-06-03,54.4,54.8,54.8,54.4,0.0,0,48000,4,2630000
2017-06-05,54.7,54.8,54.8,54.7,0.0,0,52000,10,2847500
2017-06-06,54.4,54.8,54.8,54.4,0.0,0,52000,9,2845200
2017-06-07,54.4,54.8,54.8,54.4,0.0,0,59000,14,3228600
2017-06-08,54.6,54.8,54.8,54.4,0.0,0,56050,22,3066425
2017-06-09,54.7,54.9,54.9,54.5,0.1,1,58000,31,3176700
2017-06-12,54.6,54.9,54.9,54.5,0.0,0,67090,21,3673914
2017-06-13,54.7,54.9,54.9,54.5,0.0,0,65000,41,3558600
2017-06-14,54.6,54.9,54.9,54.6,0.0,0,62000,48,3397600
2017-06-15,54.7,54.9,54.9,54.5,0.0,0,71000,47,3891100
2017-06-16,54.7,55.3,55.3,54.5,0.4,1,106002,78,5820310
2017-06-19,55.0,55.3,55.3,55.0,0.0,0,109009,60,6018095
2017-06-20,55.0,55.3,55.5,55.0,0.0,0,117000,46,6464000
2017-06-21,55.2,55.3,55.3,55.1,0.0,0,109000,30,6021900
2017-06-22,55.2,55.3,55.3,55.1,0.0,0,104000,56,5747000
2017-06-23,55.2,55.3,55.3,55.1,0.0,0,104000,39,5746100
2017-06-26,55.2,55.3,55.3,55.1,0.0,0,107000,37,5914400
2017-06-27,55.2,55.3,55.3,55.1,0.0,0,108000,48,5967300
2017-06-28,55.2,55.3,55.3,55.1,0.0,0,103000,42,5693100
2017-06-29,55.2,55.3,55.3,55.1,0.0,0,108000,47,5969100
2017-06-30,55.2,55.3,55.3,55.1,0.0,0,104000,55,5746400
2017-07-03,55.2,55.5,55.5,55.0,0.2,1,126178,65,6974224
2017-07-04,55.2,55.4,55.4,55.0,-0.1,-1,115000,46,6354300
2017-07-05,55.2,55.4,55.4,55.2,0.0,0,106108,35,5861850
2017-07-06,55.2,55.5,55.5,55.2,0.1,1,105000,39,5811200
2017-07-07,55.2,55.5,55.5,55.2,0.0,0,110000,44,6092700
2017-07-10,55.3,55.7,55.8,55.3,0.2,1,127555,48,7087391
2017-07-11,55.4,55.7,55.9,55.3,0.0,0,124000,66,6899400
2017-07-12,55.7,55.8,55.9,55.5,0.1,1,131000,58,7297500
2017-07-13,55.6,55.8,56.1,55.5,0.0,0,135000,60,7531200
2017-07-14,55.7,56.0,56.0,55.7,0.2,1,142000,55,7929700
2017-07-17,55.9,56.0,56.1,55.8,0.0,0,146000,53,8171000
2017-07-18,55.8,56.1,56.1,55.7,0.1,1,139000,56,7779700
2017-07-19,55.9,55.8,56.0,55.7,-0.3,-1,123001,38,6866955
2017-07-20,55.7,55.9,55.9,55.6,0.1,1,163000,43,9098000
2017-07-21,61.4,56.2,61.4,55.7,0.3,1,160000,76,9122100
2017-07-24,55.9,56.2,56.3,55.9,0.0,0,152000,59,8532000
2017-07-25,56.0,56.3,56.3,56.0,0.1,1,166000,65,9321600
2017-07-26,56.1,56.3,56.4,56.1,0.0,0,183000,69,10288700
2017-07-27,56.1,56.3,56.4,56.1,0.0,0,199000,61,11193500
2017-07-28,56.2,56.4,56.4,56.2,0.1,1,181000,77,10191400
2017-07-31,56.2,56.4,57.2,56.2,0.0,0,163000,81,9186200
2017-08-01,56.2,56.4,56.8,56.2,0.0,0,163000,63,9185700
2017-08-02,56.3,56.4,56.7,56.3,0.0,0,161000,73,9077800
2017-08-03,55.7,55.9,56.0,55.7,0.0,0,161000,72,8989000
2017-08-04,55.8,56.0,56.1,55.7,0.1,1,152000,65,8500500
2017-08-07,55.8,56.0,56.0,55.7,0.0,0,150000,64,8386300
2017-08-08,55.7,56.0,56.1,55.7,0.0,0,146000,69,8163100
2017-08-09,55.8,55.7,56.0,55.7,-0.3,-1,141000,64,7873100
2017-08-10,55.7,55.8,55.8,55.7,0.1,1,142000,19,7922800
2017-08-11,55.7,56.0,56.0,55.7,0.2,1,161000,53,8988700
2017-08-14,55.8,56.0,56.1,55.8,0.0,0,155000,56,8668200
2017-08-15,55.8,55.9,56.1,55.8,-0.1,-1,153000,53,8555200
2017-08-16,55.7,55.6,55.8,55.5,-0.3,-1,145000,41,8068700
2017-08-17,55.6,55.8,55.8,55.5,0.2,1,147000,37,8176800
2017-08-18,55.6,56.0,56.0,55.5,0.2,1,160000,36,8916400
2017-08-21,55.8,56.0,56.1,55.7,0.0,0,152000,50,8496600
2017-08-22,55.8,56.0,56.0,55.8,0.0,0,150000,37,8386600
2017-08-23,55.8,56.0,56.1,55.8,0.0,0,146000,43,8166300
2017-08-24,55.8,56.0,56.1,55.8,0.0,0,194000,37,10856500
2017-08-25,55.8,56.1,56.8,55.8,0.1,1,217000,48,12159000
2017-08-28,55.9,56.2,56.3,55.8,0.1,1,176000,66,9859400
2017-08-29,55.9,56.2,56.3,55.9,0.0,0,246000,44,13356100
2017-08-30,55.9,56.2,56.3,55.9,0.0,0,156000,52,8756100
2017-08-31,56.0,56.2,56.2,55.0,0.0,0,175208,59,9795627
2017-09-01,56.2,56.3,56.3,55.9,0.1,1,231000,32,12981100
2017-09-04,56.0,56.3,56.4,56.0,0.0,0,211000,40,11871200
2017-09-05,56.1,56.3,56.4,56.1,0.0,0,172000,42,9668800
2017-09-06,56.1,56.3,56.4,56.1,0.0,0,162005,63,9113680
2017-09-07,56.1,56.3,56.4,56.1,0.0,0,157000,55,8829900
2017-09-08,56.2,56.4,56.5,56.2,0.1,1,172000,56,9687700
2017-09-11,56.2,56.4,56.5,56.2,0.0,0,161000,60,9074800
2017-09-12,56.2,56.4,56.4,56.0,0.0,0,152000,48,8548600
