date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-02-15,1.2,1.2,1.2,1.2,-0.32,-1,100000,1,120000
2017-02-16,1.22,1.23,1.49,1.22,0.03,1,197000,12,252250
2017-02-17,1.34,1.43,1.43,1.27,0.2,1,190000,9,260470
2017-02-18,1.46,1.53,1.65,1.45,0.1,1,332000,29,524120
2017-02-20,1.56,1.27,1.57,1.22,-0.26,-1,202000,24,280370
2017-02-21,1.33,1.4,1.45,1.16,0.13,1,493000,21,669010
2017-02-22,1.4,1.77,1.8,1.4,0.37,1,755000,39,1216010
2017-02-23,1.71,1.59,1.76,1.59,-0.18,-1,432000,21,723770
2017-02-24,1.42,1.47,1.5,0.9,-0.12,-1,55000,4,75800
2017-03-01,1.68,1.69,1.69,1.68,0.22,1,25000,2,42100
2017-03-02,1.32,1.39,1.39,1.32,-0.3,-1,160000,10,218500
2017-03-03,1.42,1.45,1.46,1.38,0.06,1,272000,17,381980
2017-03-06,1.38,1.42,1.48,1.38,-0.03,-1,167000,8,239840
2017-03-07,1.53,1.53,1.61,1.53,0.11,1,117000,8,182340
2017-03-08,1.39,1.42,1.42,1.36,-0.11,-1,134000,7,187200
2017-03-09,1.38,1.36,1.38,1.36,-0.06,-1,18000,3,24820
2017-03-10,1.18,1.31,1.31,1.18,-0.05,-1,66000,4,82120
2017-03-13,1.33,1.44,1.46,1.33,0.13,1,237000,6,339330
2017-03-14,1.53,1.4,1.54,1.4,-0.04,-1,285000,10,430570
2017-03-15,1.49,1.4,1.49,1.4,0.0,0,31000,5,44350
2017-03-16,1.44,1.5,1.53,1.4,0.1,1,372000,15,551590
2017-03-17,1.52,1.99,1.99,1.49,0.49,1,1409000,33,2371760
2017-03-20,2.0,2.23,2.49,2.0,0.24,1,1121000,32,2398210
2017-03-21,2.13,2.1,2.2,2.1,-0.13,-1,210000,15,451470
2017-03-22,2.1,2.52,2.52,1.86,0.42,1,219000,19,500830
2017-03-23,3.07,2.54,3.33,2.51,0.02,1,64000,9,193970
2017-03-24,2.63,2.32,2.63,2.26,-0.22,-1,190000,13,448520
2017-03-27,2.07,2.13,2.25,2.04,-0.19,-1,51000,7,107320
2017-03-28,2.25,2.01,2.32,1.84,-0.12,-1,133000,13,275200
2017-03-29,2.12,2.3,2.3,2.05,0.29,1,337000,15,714250
2017-03-30,2.24,2.51,2.67,2.24,0.21,1,314000,12,778690
2017-03-31,2.63,2.34,2.63,2.32,-0.17,-1,174000,11,433120
2017-04-05,2.35,2.4,2.42,2.26,0.06,1,120000,5,283100
2017-04-06,2.46,2.66,2.75,2.46,0.26,1,128000,14,336920
2017-04-07,2.9,2.95,2.95,2.73,0.29,1,112000,8,320450
2017-04-10,3.0,3.53,3.53,3.0,0.58,1,73000,4,248530
2017-04-11,3.23,3.06,3.23,3.06,-0.47,-1,61000,2,196180
2017-04-12,2.83,2.83,2.83,2.83,-0.23,-1,20000,3,56600
2017-04-13,2.94,2.94,2.94,2.94,0.11,1,10000,1,29400
2017-04-14,2.55,2.3,2.55,2.3,-0.64,-1,143000,3,359650
2017-04-17,2.64,2.45,2.64,2.44,0.15,1,87000,8,219730
2017-04-18,2.47,2.91,2.94,2.46,0.46,1,278000,20,758860
2017-04-19,2.78,2.65,2.79,2.63,-0.26,-1,276000,12,746950
2017-04-20,2.67,2.05,2.67,2.05,-0.6,-1,129000,7,300780
2017-04-21,2.05,2.05,2.05,2.05,0.0,0,5000,1,10250
2017-04-24,1.83,1.83,1.83,1.83,-0.22,-1,54000,2,98820
2017-04-25,2.0,2.07,2.07,1.97,0.24,1,460000,9,945940
2017-04-26,2.0,2.19,2.28,1.99,0.12,1,289000,17,623990
2017-04-27,2.19,2.13,2.29,2.1,-0.06,-1,187000,14,405840
2017-04-28,2.15,1.89,2.15,1.89,-0.24,-1,113000,7,222010
2017-05-02,1.88,1.89,1.92,1.88,0.0,0,59000,5,112450
2017-05-03,1.87,1.84,1.9,1.84,-0.05,-1,136000,5,254800
2017-05-04,1.77,1.85,1.85,1.69,0.01,1,345000,16,625740
2017-05-05,1.78,1.84,1.84,1.75,-0.01,-1,262000,6,465370
2017-05-08,1.77,1.93,1.93,1.77,0.09,1,139000,10,254060
2017-05-09,1.89,1.72,1.91,1.71,-0.21,-1,210000,7,391360
2017-05-10,1.81,1.81,1.86,1.8,0.09,1,164000,8,300880
2017-05-11,1.83,2.06,2.06,1.8,0.25,1,259000,14,490910
2017-05-12,2.16,2.62,2.62,2.16,0.56,1,356000,20,839030
2017-05-15,2.66,2.52,2.76,2.52,-0.1,-1,280000,15,739850
2017-05-16,2.57,2.26,2.57,2.24,-0.26,-1,40000,4,92550
2017-05-17,2.36,2.5,2.5,2.36,0.24,1,32000,3,75800
2017-05-18,2.66,2.5,2.66,2.5,0.0,0,12000,3,31060
2017-05-22,2.43,2.44,2.56,2.43,0.14,1,132000,6,329320
2017-05-23,2.61,2.55,2.61,2.55,0.11,1,130000,4,336820
2017-05-25,2.58,2.58,2.58,2.58,0.18,1,46000,2,118680
2017-05-26,2.54,2.54,2.54,2.54,-0.04,-1,46000,2,116840
2017-06-02,2.65,2.61,2.65,2.61,0.13,1,8000,2,21000
2017-06-03,2.84,2.84,2.84,2.84,0.23,1,3000,1,8520
2017-06-09,2.27,2.27,2.27,2.27,-0.11,-1,4000,1,9080
2017-06-12,2.13,2.13,2.13,2.13,-0.14,-1,2000,1,4260
2017-06-14,1.95,1.96,1.96,1.95,0.01,1,8000,2,15660
2017-06-15,1.77,1.84,1.84,1.77,-0.12,-1,19000,4,34390
2017-06-16,1.73,1.69,1.73,1.69,-0.15,-1,23000,4,39270
2017-06-19,1.68,1.61,1.85,1.56,-0.08,-1,324000,24,565990
2017-06-20,1.64,1.6,1.67,1.57,-0.01,-1,309000,13,507220
2017-06-21,1.63,1.75,1.75,1.63,0.15,1,201000,9,339400
2017-06-22,1.77,1.85,1.85,1.72,0.1,1,174000,8,308490
2017-06-23,1.83,1.83,1.83,1.83,-0.02,-1,10000,1,18300
2017-06-26,1.71,1.71,1.71,1.71,-0.12,-1,10000,1,17100
2017-06-27,1.72,1.81,1.81,1.72,0.1,1,50000,5,88300
2017-06-28,1.65,1.47,1.65,1.47,-0.34,-1,100000,3,154000
2017-07-03,1.13,1.13,1.13,1.13,-0.22,-1,33000,1,37290
2017-07-04,1.11,1.35,1.35,1.11,0.22,1,318000,6,382840
2017-07-05,1.32,1.28,1.32,1.28,-0.07,-1,285000,5,369300
2017-07-06,1.3,1.47,1.59,1.29,0.19,1,487000,17,685150
2017-07-07,1.34,1.42,1.42,1.28,-0.05,-1,202000,8,266020
2017-07-10,1.54,1.53,1.56,1.53,0.11,1,41000,3,62980
2017-07-11,1.52,1.53,1.53,1.49,0.0,0,353000,7,528070
2017-07-12,1.54,1.76,1.76,1.54,0.23,1,178000,12,292450
2017-07-13,1.96,2.05,2.08,1.96,0.29,1,180000,16,360720
2017-07-14,2.15,2.08,2.26,1.97,0.03,1,239000,26,518690
2017-07-17,2.0,2.05,2.07,2.0,-0.03,-1,100000,6,204200
2017-07-18,2.18,2.23,2.23,2.18,0.18,1,137000,7,302610
2017-07-19,2.26,2.26,2.26,2.26,0.03,1,34000,1,76840
2017-07-20,2.04,2.02,2.04,2.02,-0.24,-1,30000,2,61040
2017-07-21,2.35,2.3,2.35,2.3,0.28,1,150000,15,348800
2017-07-24,2.13,2.13,2.13,2.13,-0.17,-1,150000,2,319500
2017-07-25,2.39,2.39,2.39,2.39,0.26,1,4000,1,9560
2017-07-26,2.96,3.03,3.03,2.96,0.64,1,6000,3,17980
2017-08-04,2.55,2.55,2.55,2.55,0.02,1,300000,1,765000
2017-08-07,3.17,3.17,3.17,3.17,0.62,1,2000,1,6340
2017-08-25,2.06,2.06,2.06,2.06,0.05,1,13000,1,26780
2017-09-11,3.18,3.18,3.18,3.18,0.53,1,10000,1,31800
2017-09-12,3.54,3.54,3.54,3.54,0.36,1,10000,1,35400
