date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-03-15,1.24,1.25,1.31,1.24,0.09,1,673000,10,858560
2017-03-16,1.25,1.18,1.25,1.18,-0.07,-1,693000,20,840850
2017-03-17,1.21,1.21,1.21,1.21,0.03,1,20000,1,24200
2017-03-20,1.38,1.61,1.63,1.38,0.4,1,811000,31,1217600
2017-03-21,1.62,1.6,1.74,1.57,-0.01,-1,1372000,64,2289520
2017-03-22,1.57,1.68,1.7,1.49,0.08,1,1106000,74,1756350
2017-03-23,1.73,1.57,1.85,1.57,-0.11,-1,1125000,55,1984880
2017-03-24,1.57,1.5,1.59,1.49,-0.07,-1,315000,12,481910
2017-03-27,1.64,1.58,1.76,1.58,0.08,1,1907000,48,3235990
2017-03-28,1.72,1.56,1.76,1.54,-0.02,-1,1570000,80,2643570
2017-03-29,1.63,1.54,1.64,1.54,-0.02,-1,234000,22,373490
2017-03-30,1.56,1.73,1.73,1.56,0.19,1,1108000,33,1836050
2017-03-31,1.77,1.55,1.78,1.53,-0.18,-1,1174000,70,1965970
2017-04-05,1.59,1.54,1.6,1.48,-0.01,-1,543000,18,832850
2017-04-06,1.5,1.52,1.65,1.5,-0.02,-1,744000,17,1189730
2017-04-07,1.52,1.38,1.52,1.36,-0.14,-1,831000,35,1213670
2017-04-10,1.34,1.25,1.37,1.25,-0.13,-1,246000,12,327450
2017-04-11,1.09,1.08,1.14,1.04,-0.17,-1,300000,13,330850
2017-04-12,1.09,1.06,1.11,1.06,-0.02,-1,145000,7,157250
2017-04-13,1.05,1.07,1.07,1.04,0.01,1,160000,5,169600
2017-04-14,0.97,0.87,0.97,0.87,-0.2,-1,170000,10,158900
2017-04-17,0.78,0.84,0.84,0.78,-0.03,-1,19000,2,15060
2017-04-18,0.83,1.09,1.09,0.83,0.25,1,1005000,21,921370
2017-04-19,1.06,1.04,1.18,1.0,-0.05,-1,1676000,64,1808760
2017-04-20,0.99,0.9,1.05,0.9,-0.14,-1,757000,31,754100
2017-04-21,0.91,0.88,0.94,0.87,-0.02,-1,170000,12,154440
2017-04-24,0.9,0.82,0.9,0.82,-0.06,-1,80000,4,68100
2017-04-25,0.88,0.88,0.9,0.85,0.06,1,282000,13,243550
2017-04-26,0.9,0.89,0.9,0.89,0.01,1,233000,7,207970
2017-04-27,0.87,0.93,0.99,0.87,0.04,1,1135000,26,1062800
2017-04-28,1.04,0.96,1.05,0.96,0.03,1,1163000,47,1176930
2017-05-02,0.95,0.89,0.96,0.89,-0.07,-1,218000,17,205280
2017-05-03,0.93,0.83,0.93,0.82,-0.06,-1,194000,8,174610
2017-05-04,0.81,0.82,0.82,0.81,-0.01,-1,159000,7,129480
2017-05-05,0.82,0.83,0.83,0.82,0.01,1,15000,2,12350
2017-05-08,0.74,0.7,0.74,0.68,-0.13,-1,89000,5,61920
2017-05-09,0.75,0.65,0.75,0.63,-0.05,-1,20000,3,13900
2017-05-10,0.64,0.66,0.66,0.64,0.01,1,115000,3,73850
2017-05-11,0.58,0.55,0.58,0.55,-0.11,-1,110000,6,62100
2017-05-15,0.52,0.53,0.53,0.52,0.0,0,37000,4,19410
2017-05-16,0.58,0.64,0.72,0.57,0.11,1,648000,22,414480
2017-05-17,0.65,0.63,0.68,0.63,-0.01,-1,362000,16,238420
2017-05-18,0.54,0.6,0.63,0.52,-0.03,-1,341000,14,199720
2017-05-19,0.62,0.58,0.62,0.58,-0.02,-1,391000,7,234210
2017-05-22,0.6,0.56,0.6,0.56,-0.02,-1,86000,5,50460
2017-05-23,0.67,0.63,0.68,0.63,0.07,1,55000,4,36650
2017-05-24,0.6,0.58,0.6,0.58,-0.05,-1,65000,6,38150
2017-05-25,0.59,0.58,0.6,0.57,0.0,0,190000,7,110100
2017-05-26,0.58,0.55,0.58,0.55,-0.03,-1,161000,4,91700
2017-05-31,0.52,0.49,0.52,0.49,-0.06,-1,115000,5,58800
2017-06-01,0.5,0.51,0.51,0.5,0.02,1,127000,3,64470
2017-06-02,0.51,0.52,0.53,0.5,0.01,1,104000,6,54050
2017-06-03,0.53,0.6,0.62,0.53,0.08,1,764000,24,458560
2017-06-05,0.56,0.58,0.61,0.54,-0.02,-1,966000,34,546360
2017-06-06,0.58,0.54,0.58,0.54,-0.04,-1,290000,12,161700
2017-06-07,0.57,0.53,0.57,0.53,-0.01,-1,35000,3,19750
2017-06-08,0.54,0.5,0.54,0.5,-0.03,-1,35000,3,18200
2017-06-09,0.5,0.44,0.5,0.44,-0.06,-1,125000,5,58000
2017-06-12,0.4,0.4,0.4,0.39,-0.04,-1,170000,5,66550
2017-06-13,0.4,0.39,0.4,0.39,-0.01,-1,20000,3,7950
2017-06-14,0.39,0.31,0.39,0.31,-0.08,-1,44000,5,14060
2017-06-15,0.28,0.26,0.29,0.26,-0.05,-1,114000,10,30620
2017-06-16,0.27,0.27,0.29,0.27,0.01,1,360000,10,100300
2017-06-19,0.26,0.29,0.29,0.26,0.02,1,260000,6,70100
2017-06-20,0.3,0.3,0.3,0.3,0.01,1,20000,2,6000
2017-06-21,0.27,0.26,0.27,0.26,-0.04,-1,100000,2,26100
2017-06-22,0.28,0.28,0.28,0.28,0.02,1,40000,3,11200
2017-06-23,0.28,0.27,0.28,0.27,-0.01,-1,20000,2,5500
2017-06-26,0.26,0.25,0.26,0.25,-0.02,-1,40000,3,10300
2017-06-27,0.24,0.25,0.25,0.24,0.0,0,70000,5,17000
2017-06-28,0.24,0.25,0.25,0.24,0.0,0,30000,3,7300
2017-06-29,0.33,0.32,0.34,0.32,0.07,1,130000,7,43000
2017-06-30,0.28,0.27,0.28,0.27,-0.05,-1,30000,2,8300
2017-07-03,0.27,0.26,0.27,0.26,-0.01,-1,30000,3,7900
2017-07-04,0.26,0.24,0.26,0.24,-0.02,-1,30000,3,7500
2017-07-05,0.28,0.27,0.28,0.27,0.03,1,395000,6,106750
2017-07-06,0.25,0.25,0.25,0.24,-0.02,-1,205000,4,51050
2017-07-07,0.24,0.23,0.24,0.23,-0.02,-1,80000,4,18600
2017-07-11,0.19,0.2,0.2,0.18,-0.02,-1,360000,4,71200
2017-07-12,0.19,0.19,0.19,0.19,-0.01,-1,220000,4,41800
2017-07-13,0.2,0.2,0.2,0.2,0.01,1,400000,8,80000
2017-07-14,0.21,0.21,0.23,0.21,0.01,1,1205000,13,263450
2017-07-17,0.19,0.19,0.19,0.19,-0.02,-1,430000,5,81700
2017-07-18,0.2,0.2,0.2,0.2,0.01,1,110000,3,22000
2017-07-19,0.19,0.19,0.19,0.19,-0.01,-1,10000,1,1900
2017-07-20,0.19,0.19,0.19,0.19,0.0,0,5000,1,950
2017-07-24,0.14,0.14,0.14,0.14,-0.02,-1,130000,2,18200
2017-07-25,0.18,0.18,0.18,0.18,0.04,1,100000,1,18000
2017-07-26,0.15,0.14,0.15,0.14,-0.04,-1,300000,3,44000
2017-07-31,0.12,0.12,0.12,0.12,-0.02,-1,600000,2,72000
2017-08-01,0.12,0.12,0.12,0.12,0.0,0,400000,1,48000
2017-08-02,0.13,0.13,0.13,0.13,0.01,1,10000,1,1300
2017-08-07,0.1,0.1,0.1,0.1,-0.01,-1,30000,2,3000
2017-08-23,0.02,0.02,0.02,0.02,-0.03,-1,50000,1,1000
